"geo_entity2","m","method","order","SC","qD","qD.LCL","qD.UCL","iteration"
"O'ahu Island",1000,"interpolated",0,0.998,6.792,6.427,7.158,62
"O'ahu Island",1000,"interpolated",1,0.998,2.019,1.994,2.044,62
"O'ahu Island",1000,"interpolated",2,0.998,1.794,1.773,1.814,62
"Hawai'i Island",1000,"interpolated",0,0.999,11.446,11.041,11.852,63
"Hawai'i Island",1000,"interpolated",1,0.999,3.755,3.64,3.87,63
"Hawai'i Island",1000,"interpolated",2,0.999,2.559,2.477,2.642,63
"Kaua'i Island",1000,"interpolated",0,0.999,27.628,27.218,28.038,63
"Kaua'i Island",1000,"interpolated",1,0.999,8.101,7.736,8.467,63
"Kaua'i Island",1000,"interpolated",2,0.999,4.213,3.999,4.427,63
"Maui Nui",1000,"interpolated",0,0.998,16.579,16.117,17.04,63
"Maui Nui",1000,"interpolated",1,0.998,5.346,5.23,5.462,63
"Maui Nui",1000,"interpolated",2,0.998,3.156,3.067,3.244,63
"O'ahu Island",1000,"interpolated",0,0.998,11.621,11.201,12.041,63
"O'ahu Island",1000,"interpolated",1,0.998,5.379,5.316,5.442,63
"O'ahu Island",1000,"interpolated",2,0.998,4.719,4.653,4.784,63
"Hawai'i Island",1000,"interpolated",0,0.998,13.676,13.188,14.165,64
"Hawai'i Island",1000,"interpolated",1,0.998,4.049,3.948,4.149,64
"Hawai'i Island",1000,"interpolated",2,0.998,2.581,2.516,2.646,64
"Kaua'i Island",1000,"interpolated",0,0.997,25.954,25.293,26.615,64
"Kaua'i Island",1000,"interpolated",1,0.997,5.612,5.372,5.852,64
"Kaua'i Island",1000,"interpolated",2,0.997,2.946,2.831,3.062,64
"Maui Nui",1000,"interpolated",0,0.998,17.16,16.655,17.664,64
"Maui Nui",1000,"interpolated",1,0.998,4.444,4.34,4.548,64
"Maui Nui",1000,"interpolated",2,0.998,2.583,2.517,2.649,64
"O'ahu Island",1000,"interpolated",0,0.999,7.554,7.377,7.732,64
"O'ahu Island",1000,"interpolated",1,0.999,2.44,2.4,2.48,64
"O'ahu Island",1000,"interpolated",2,0.999,1.875,1.845,1.905,64
"Hawai'i Island",1000,"interpolated",0,0.999,7.19,7.015,7.365,65
"Hawai'i Island",1000,"interpolated",1,0.999,1.496,1.476,1.516,65
"Hawai'i Island",1000,"interpolated",2,0.999,1.178,1.169,1.187,65
"Kaua'i Island",1000,"interpolated",0,0.999,11.448,11.154,11.743,65
"Kaua'i Island",1000,"interpolated",1,0.999,3.595,3.505,3.684,65
"Kaua'i Island",1000,"interpolated",2,0.999,2.517,2.455,2.579,65
"Maui Nui",1000,"interpolated",0,0.999,11.339,10.997,11.681,65
"Maui Nui",1000,"interpolated",1,0.999,5.429,5.324,5.535,65
"Maui Nui",1000,"interpolated",2,0.999,3.992,3.892,4.092,65
"O'ahu Island",1000,"interpolated",0,0.998,15.236,14.886,15.586,65
"O'ahu Island",1000,"interpolated",1,0.998,4.926,4.817,5.036,65
"O'ahu Island",1000,"interpolated",2,0.998,3.831,3.764,3.897,65
"Hawai'i Island",1000,"interpolated",0,1,7.999,7.997,8.002,66
"Hawai'i Island",1000,"interpolated",1,1,2.605,2.526,2.684,66
"Hawai'i Island",1000,"interpolated",2,1,1.759,1.709,1.81,66
"Kaua'i Island",1000,"interpolated",0,0.999,13.425,13.124,13.727,66
"Kaua'i Island",1000,"interpolated",1,0.999,4.205,4.103,4.306,66
"Kaua'i Island",1000,"interpolated",2,0.999,2.891,2.813,2.968,66
"Maui Nui",1000,"interpolated",0,0.999,10.777,10.493,11.061,66
"Maui Nui",1000,"interpolated",1,0.999,3.601,3.544,3.657,66
"Maui Nui",1000,"interpolated",2,0.999,2.579,2.539,2.62,66
"O'ahu Island",1000,"interpolated",0,1,12.88,12.658,13.102,66
"O'ahu Island",1000,"interpolated",1,1,4.583,4.431,4.735,66
"O'ahu Island",1000,"interpolated",2,1,3.613,3.523,3.704,66
"Hawai'i Island",1000,"interpolated",0,1,3,3,3,67
"Hawai'i Island",1000,"interpolated",1,1,2.771,2.75,2.793,67
"Hawai'i Island",1000,"interpolated",2,1,2.567,2.53,2.603,67
"Kaua'i Island",1000,"interpolated",0,1,9.901,9.819,9.984,67
"Kaua'i Island",1000,"interpolated",1,1,5.404,5.339,5.47,67
"Kaua'i Island",1000,"interpolated",2,1,4.414,4.347,4.481,67
"Maui Nui",1000,"interpolated",0,1,5.942,5.882,6.002,67
"Maui Nui",1000,"interpolated",1,1,3.521,3.479,3.563,67
"Maui Nui",1000,"interpolated",2,1,2.874,2.825,2.923,67
"O'ahu Island",1000,"interpolated",0,0.998,9.45,9.025,9.876,67
"O'ahu Island",1000,"interpolated",1,0.998,2.348,2.31,2.385,67
"O'ahu Island",1000,"interpolated",2,0.998,1.923,1.896,1.949,67
"Hawai'i Island",1000,"interpolated",0,1,5,4.999,5,68
"Hawai'i Island",1000,"interpolated",1,1,1.74,1.706,1.774,68
"Hawai'i Island",1000,"interpolated",2,1,1.324,1.305,1.343,68
"Kaua'i Island",1000,"interpolated",0,0.997,35.574,34.967,36.181,68
"Kaua'i Island",1000,"interpolated",1,0.997,9.653,9.27,10.035,68
"Kaua'i Island",1000,"interpolated",2,0.997,4.764,4.565,4.963,68
"Maui Nui",1000,"interpolated",0,0.999,11.532,11.302,11.762,68
"Maui Nui",1000,"interpolated",1,0.999,5.188,5.094,5.282,68
"Maui Nui",1000,"interpolated",2,0.999,3.685,3.61,3.76,68
"O'ahu Island",1000,"interpolated",0,0.997,15.099,14.55,15.649,68
"O'ahu Island",1000,"interpolated",1,0.997,1.604,1.566,1.643,68
"O'ahu Island",1000,"interpolated",2,0.997,1.192,1.178,1.206,68
"Hawai'i Island",1000,"interpolated",0,1,9.971,9.941,10.001,69
"Hawai'i Island",1000,"interpolated",1,1,7.127,7.057,7.197,69
"Hawai'i Island",1000,"interpolated",2,1,6.182,6.095,6.269,69
"Kaua'i Island",1000,"interpolated",0,0.997,19.757,19.221,20.293,69
"Kaua'i Island",1000,"interpolated",1,0.997,6.325,6.206,6.444,69
"Kaua'i Island",1000,"interpolated",2,0.997,4.752,4.674,4.83,69
"Maui Nui",1000,"interpolated",0,0.999,7.701,7.534,7.869,69
"Maui Nui",1000,"interpolated",1,0.999,5.349,5.3,5.398,69
"Maui Nui",1000,"interpolated",2,0.999,4.635,4.555,4.715,69
"O'ahu Island",1000,"interpolated",0,0.999,11.579,11.258,11.9,69
"O'ahu Island",1000,"interpolated",1,0.999,3.578,3.484,3.672,69
"O'ahu Island",1000,"interpolated",2,0.999,2.629,2.561,2.697,69
"Hawai'i Island",1000,"interpolated",0,1,12.973,12.946,12.999,70
"Hawai'i Island",1000,"interpolated",1,1,7.06,6.956,7.163,70
"Hawai'i Island",1000,"interpolated",2,1,5.563,5.47,5.656,70
"Kaua'i Island",1000,"interpolated",0,0.995,25.793,25.038,26.548,70
"Kaua'i Island",1000,"interpolated",1,0.995,4.758,4.609,4.908,70
"Kaua'i Island",1000,"interpolated",2,0.995,2.903,2.83,2.975,70
"Maui Nui",1000,"interpolated",0,0.999,14.809,14.589,15.03,70
"Maui Nui",1000,"interpolated",1,0.999,3.578,3.446,3.71,70
"Maui Nui",1000,"interpolated",2,0.999,2.164,2.093,2.234,70
"O'ahu Island",1000,"interpolated",0,0.999,20.84,20.552,21.127,70
"O'ahu Island",1000,"interpolated",1,0.999,5.892,5.622,6.162,70
"O'ahu Island",1000,"interpolated",2,0.999,3.565,3.408,3.722,70
"Hawai'i Island",1000,"interpolated",0,1,3.924,3.869,3.978,71
"Hawai'i Island",1000,"interpolated",1,1,1.251,1.238,1.265,71
"Hawai'i Island",1000,"interpolated",2,1,1.1,1.093,1.106,71
"Kaua'i Island",1000,"interpolated",0,0.998,23.161,22.686,23.635,71
"Kaua'i Island",1000,"interpolated",1,0.998,5.806,5.614,5.998,71
"Kaua'i Island",1000,"interpolated",2,0.998,3.429,3.33,3.528,71
"Maui Nui",1000,"interpolated",0,0.999,8.461,8.242,8.679,71
"Maui Nui",1000,"interpolated",1,0.999,3.899,3.83,3.969,71
"Maui Nui",1000,"interpolated",2,0.999,2.678,2.617,2.739,71
"O'ahu Island",1000,"interpolated",0,1,14.969,14.841,15.098,71
"O'ahu Island",1000,"interpolated",1,1,6.132,5.873,6.39,71
"O'ahu Island",1000,"interpolated",2,1,4.182,4.006,4.358,71
"Hawai'i Island",1000,"interpolated",0,1,11.989,11.97,12.007,72
"Hawai'i Island",1000,"interpolated",1,1,3.852,3.735,3.969,72
"Hawai'i Island",1000,"interpolated",2,1,2.196,2.138,2.255,72
"Kaua'i Island",1000,"interpolated",0,0.999,29.544,29.118,29.971,72
"Kaua'i Island",1000,"interpolated",1,0.999,12.105,11.68,12.531,72
"Kaua'i Island",1000,"interpolated",2,0.999,7.376,7.058,7.695,72
"Maui Nui",1000,"interpolated",0,0.998,16.011,15.546,16.476,72
"Maui Nui",1000,"interpolated",1,0.998,5.733,5.64,5.826,72
"Maui Nui",1000,"interpolated",2,0.998,4.493,4.416,4.57,72
"O'ahu Island",1000,"interpolated",0,1,6.76,6.527,6.992,72
"O'ahu Island",1000,"interpolated",1,1,3.805,3.751,3.859,72
"O'ahu Island",1000,"interpolated",2,1,3.407,3.357,3.457,72
"Hawai'i Island",1000,"interpolated",0,1,5.973,5.935,6.012,73
"Hawai'i Island",1000,"interpolated",1,1,2.899,2.855,2.943,73
"Hawai'i Island",1000,"interpolated",2,1,2.382,2.345,2.418,73
"Kaua'i Island",1000,"interpolated",0,0.996,29.923,29.273,30.573,73
"Kaua'i Island",1000,"interpolated",1,0.996,7.289,7.04,7.539,73
"Kaua'i Island",1000,"interpolated",2,0.996,3.642,3.515,3.768,73
"Maui Nui",1000,"interpolated",0,0.999,13.443,13.162,13.724,73
"Maui Nui",1000,"interpolated",1,0.999,4.221,4.131,4.31,73
"Maui Nui",1000,"interpolated",2,0.999,2.899,2.829,2.969,73
"O'ahu Island",1000,"interpolated",0,0.999,12.614,12.304,12.924,73
"O'ahu Island",1000,"interpolated",1,0.999,3.077,2.991,3.164,73
"O'ahu Island",1000,"interpolated",2,0.999,2.242,2.191,2.292,73
"Hawai'i Island",1000,"interpolated",0,1,6.748,6.581,6.915,74
"Hawai'i Island",1000,"interpolated",1,1,2.221,2.186,2.256,74
"Hawai'i Island",1000,"interpolated",2,1,1.805,1.781,1.83,74
"Kaua'i Island",1000,"interpolated",0,0.998,19.284,18.866,19.703,74
"Kaua'i Island",1000,"interpolated",1,0.998,4.963,4.79,5.136,74
"Kaua'i Island",1000,"interpolated",2,0.998,2.969,2.862,3.076,74
"Maui Nui",1000,"interpolated",0,0.999,13.253,12.925,13.581,74
"Maui Nui",1000,"interpolated",1,0.999,6.55,6.44,6.659,74
"Maui Nui",1000,"interpolated",2,0.999,4.492,4.368,4.616,74
"O'ahu Island",1000,"interpolated",0,0.999,12.247,11.937,12.558,74
"O'ahu Island",1000,"interpolated",1,0.999,2.103,2.051,2.156,74
"O'ahu Island",1000,"interpolated",2,0.999,1.512,1.487,1.537,74
"Hawai'i Island",1000,"interpolated",0,0.999,6.33,5.936,6.725,75
"Hawai'i Island",1000,"interpolated",1,0.999,1.243,1.216,1.269,75
"Hawai'i Island",1000,"interpolated",2,0.999,1.086,1.075,1.096,75
"Kaua'i Island",1000,"interpolated",0,0.996,19.665,18.947,20.382,75
"Kaua'i Island",1000,"interpolated",1,0.996,4.755,4.646,4.863,75
"Kaua'i Island",1000,"interpolated",2,0.996,3.452,3.388,3.516,75
"Maui Nui",1000,"interpolated",0,0.999,9.438,9.175,9.701,75
"Maui Nui",1000,"interpolated",1,0.999,3.198,3.137,3.26,75
"Maui Nui",1000,"interpolated",2,0.999,2.265,2.222,2.308,75
"O'ahu Island",1000,"interpolated",0,0.999,16.507,16.132,16.882,75
"O'ahu Island",1000,"interpolated",1,0.999,4.173,4.029,4.316,75
"O'ahu Island",1000,"interpolated",2,0.999,2.499,2.419,2.58,75
"Hawai'i Island",1000,"interpolated",0,1,7.971,7.943,7.998,76
"Hawai'i Island",1000,"interpolated",1,1,3.23,3.179,3.281,76
"Hawai'i Island",1000,"interpolated",2,1,2.418,2.373,2.464,76
"Kaua'i Island",1000,"interpolated",0,0.998,24.608,24.195,25.021,76
"Kaua'i Island",1000,"interpolated",1,0.998,6.308,6.024,6.592,76
"Kaua'i Island",1000,"interpolated",2,0.998,3.903,3.749,4.058,76
"Maui Nui",1000,"interpolated",0,0.998,19.733,19.364,20.103,76
"Maui Nui",1000,"interpolated",1,0.998,6.451,6.302,6.6,76
"Maui Nui",1000,"interpolated",2,0.998,3.78,3.673,3.887,76
"O'ahu Island",1000,"interpolated",0,0.997,18.737,18.146,19.328,76
"O'ahu Island",1000,"interpolated",1,0.997,3.527,3.417,3.637,76
"O'ahu Island",1000,"interpolated",2,0.997,2.453,2.397,2.509,76
"Hawai'i Island",1000,"interpolated",0,0.999,9.59,9.436,9.744,77
"Hawai'i Island",1000,"interpolated",1,0.999,3.625,3.577,3.672,77
"Hawai'i Island",1000,"interpolated",2,0.999,2.405,2.371,2.439,77
"Kaua'i Island",1000,"interpolated",0,0.998,23.161,22.769,23.552,77
"Kaua'i Island",1000,"interpolated",1,0.998,5.806,5.603,6.009,77
"Kaua'i Island",1000,"interpolated",2,0.998,3.429,3.335,3.523,77
"Maui Nui",1000,"interpolated",0,0.999,15.612,15.429,15.796,77
"Maui Nui",1000,"interpolated",1,0.999,4.804,4.702,4.905,77
"Maui Nui",1000,"interpolated",2,0.999,3.286,3.216,3.356,77
"O'ahu Island",1000,"interpolated",0,0.997,13.429,12.873,13.984,77
"O'ahu Island",1000,"interpolated",1,0.997,3.54,3.482,3.598,77
"O'ahu Island",1000,"interpolated",2,0.997,2.406,2.359,2.453,77
"Hawai'i Island",1000,"interpolated",0,1,2.998,2.993,3.003,78
"Hawai'i Island",1000,"interpolated",1,1,1.891,1.867,1.915,78
"Hawai'i Island",1000,"interpolated",2,1,1.728,1.698,1.757,78
"Kaua'i Island",1000,"interpolated",0,0.996,16.455,15.779,17.131,78
"Kaua'i Island",1000,"interpolated",1,0.996,5.534,5.442,5.626,78
"Kaua'i Island",1000,"interpolated",2,0.996,4.389,4.32,4.458,78
"Maui Nui",1000,"interpolated",0,1,6.947,6.877,7.018,78
"Maui Nui",1000,"interpolated",1,1,3.281,3.219,3.343,78
"Maui Nui",1000,"interpolated",2,1,2.273,2.219,2.326,78
"O'ahu Island",1000,"interpolated",0,0.997,18.007,17.459,18.556,78
"O'ahu Island",1000,"interpolated",1,0.997,6.804,6.676,6.932,78
"O'ahu Island",1000,"interpolated",2,0.997,5.323,5.23,5.415,78
"Hawai'i Island",1000,"interpolated",0,0.999,11.737,11.442,12.032,79
"Hawai'i Island",1000,"interpolated",1,0.999,6.613,6.465,6.761,79
"Hawai'i Island",1000,"interpolated",2,0.999,5.607,5.47,5.743,79
"Kaua'i Island",1000,"interpolated",0,0.999,13.607,13.445,13.769,79
"Kaua'i Island",1000,"interpolated",1,0.999,5.847,5.761,5.933,79
"Kaua'i Island",1000,"interpolated",2,0.999,4.618,4.553,4.683,79
"Maui Nui",1000,"interpolated",0,1,8.999,8.996,9.001,79
"Maui Nui",1000,"interpolated",1,1,4.433,4.351,4.516,79
"Maui Nui",1000,"interpolated",2,1,3.004,2.946,3.061,79
"O'ahu Island",1000,"interpolated",0,0.998,12.439,11.981,12.897,79
"O'ahu Island",1000,"interpolated",1,0.998,1.852,1.808,1.895,79
"O'ahu Island",1000,"interpolated",2,0.998,1.331,1.313,1.349,79
"Hawai'i Island",1000,"interpolated",0,1,3,3,3,80
"Hawai'i Island",1000,"interpolated",1,1,1.527,1.491,1.563,80
"Hawai'i Island",1000,"interpolated",2,1,1.272,1.251,1.293,80
"Kaua'i Island",1000,"interpolated",0,0.997,17.364,16.784,17.943,80
"Kaua'i Island",1000,"interpolated",1,0.997,4.96,4.82,5.1,80
"Kaua'i Island",1000,"interpolated",2,0.997,3.375,3.286,3.465,80
"Maui Nui",1000,"interpolated",0,0.999,11.562,11.332,11.792,80
"Maui Nui",1000,"interpolated",1,0.999,3.035,2.969,3.1,80
"Maui Nui",1000,"interpolated",2,0.999,1.936,1.899,1.974,80
"O'ahu Island",1000,"interpolated",0,0.999,10.32,10.023,10.616,80
"O'ahu Island",1000,"interpolated",1,0.999,5.791,5.724,5.859,80
"O'ahu Island",1000,"interpolated",2,0.999,5.064,4.996,5.132,80
"Hawai'i Island",1000,"interpolated",0,1,9.806,9.665,9.947,81
"Hawai'i Island",1000,"interpolated",1,1,4.685,4.609,4.762,81
"Hawai'i Island",1000,"interpolated",2,1,3.622,3.568,3.677,81
"Kaua'i Island",1000,"interpolated",0,1,12.875,12.786,12.964,81
"Kaua'i Island",1000,"interpolated",1,1,5.354,5.241,5.468,81
"Kaua'i Island",1000,"interpolated",2,1,4.008,3.924,4.093,81
"Maui Nui",1000,"interpolated",0,0.998,16.496,16.05,16.942,81
"Maui Nui",1000,"interpolated",1,0.998,6.849,6.712,6.986,81
"Maui Nui",1000,"interpolated",2,0.998,4.574,4.443,4.706,81
"O'ahu Island",1000,"interpolated",0,0.998,13.676,13.242,14.11,81
"O'ahu Island",1000,"interpolated",1,0.998,1.837,1.792,1.882,81
"O'ahu Island",1000,"interpolated",2,0.998,1.315,1.295,1.334,81
"Hawai'i Island",1000,"interpolated",0,0.999,15.485,15.3,15.67,82
"Hawai'i Island",1000,"interpolated",1,0.999,6.573,6.478,6.668,82
"Hawai'i Island",1000,"interpolated",2,0.999,4.444,4.361,4.527,82
"Kaua'i Island",1000,"interpolated",0,0.996,27.797,27.189,28.404,82
"Kaua'i Island",1000,"interpolated",1,0.996,6.929,6.715,7.143,82
"Kaua'i Island",1000,"interpolated",2,0.996,4.086,3.98,4.192,82
"Maui Nui",1000,"interpolated",0,0.999,8.368,8.146,8.589,82
"Maui Nui",1000,"interpolated",1,0.999,2.876,2.829,2.923,82
"Maui Nui",1000,"interpolated",2,0.999,2.034,1.998,2.07,82
"O'ahu Island",1000,"interpolated",0,1,7.892,7.81,7.973,82
"O'ahu Island",1000,"interpolated",1,1,4.639,4.583,4.695,82
"O'ahu Island",1000,"interpolated",2,1,4.132,4.078,4.186,82
"Hawai'i Island",1000,"interpolated",0,0.999,13.564,13.237,13.89,83
"Hawai'i Island",1000,"interpolated",1,0.999,4.466,4.342,4.59,83
"Hawai'i Island",1000,"interpolated",2,0.999,2.877,2.792,2.961,83
"Kaua'i Island",1000,"interpolated",0,0.999,13.281,12.961,13.6,83
"Kaua'i Island",1000,"interpolated",1,0.999,3.695,3.602,3.787,83
"Kaua'i Island",1000,"interpolated",2,0.999,2.426,2.372,2.481,83
"Maui Nui",1000,"interpolated",0,1,8.72,8.492,8.947,83
"Maui Nui",1000,"interpolated",1,1,2.936,2.866,3.006,83
"Maui Nui",1000,"interpolated",2,1,1.972,1.923,2.022,83
"O'ahu Island",1000,"interpolated",0,1,11.962,11.823,12.101,83
"O'ahu Island",1000,"interpolated",1,1,3.259,3.121,3.396,83
"O'ahu Island",1000,"interpolated",2,1,2.174,2.091,2.256,83
"Hawai'i Island",1000,"interpolated",0,1,7.998,7.989,8.006,84
"Hawai'i Island",1000,"interpolated",1,1,3.939,3.864,4.014,84
"Hawai'i Island",1000,"interpolated",2,1,3.214,3.154,3.274,84
"Kaua'i Island",1000,"interpolated",0,0.997,20.267,19.697,20.837,84
"Kaua'i Island",1000,"interpolated",1,0.997,5.969,5.826,6.113,84
"Kaua'i Island",1000,"interpolated",2,0.997,3.787,3.681,3.893,84
"Maui Nui",1000,"interpolated",0,1,6,5.999,6,84
"Maui Nui",1000,"interpolated",1,1,3.088,3.038,3.138,84
"Maui Nui",1000,"interpolated",2,1,2.397,2.352,2.442,84
"O'ahu Island",1000,"interpolated",0,0.999,9.973,9.68,10.265,84
"O'ahu Island",1000,"interpolated",1,0.999,2.668,2.623,2.713,84
"O'ahu Island",1000,"interpolated",2,0.999,1.938,1.909,1.967,84
"Hawai'i Island",1000,"interpolated",0,1,9.991,9.974,10.009,85
"Hawai'i Island",1000,"interpolated",1,1,3.205,3.13,3.28,85
"Hawai'i Island",1000,"interpolated",2,1,2.501,2.461,2.541,85
"Kaua'i Island",1000,"interpolated",0,0.997,20.814,20.322,21.306,85
"Kaua'i Island",1000,"interpolated",1,0.997,5.25,5.127,5.374,85
"Kaua'i Island",1000,"interpolated",2,0.997,3.564,3.501,3.626,85
"Maui Nui",1000,"interpolated",0,1,10.99,10.98,11,85
"Maui Nui",1000,"interpolated",1,1,4.54,4.446,4.633,85
"Maui Nui",1000,"interpolated",2,1,3.177,3.108,3.247,85
"O'ahu Island",1000,"interpolated",0,0.999,9.386,9.061,9.712,85
"O'ahu Island",1000,"interpolated",1,0.999,3.615,3.55,3.681,85
"O'ahu Island",1000,"interpolated",2,0.999,3.104,3.058,3.15,85
"Hawai'i Island",1000,"interpolated",0,0.999,9.598,9.46,9.736,86
"Hawai'i Island",1000,"interpolated",1,0.999,3.067,3.025,3.108,86
"Hawai'i Island",1000,"interpolated",2,0.999,2.2,2.171,2.229,86
"Kaua'i Island",1000,"interpolated",0,0.998,36.304,35.787,36.82,86
"Kaua'i Island",1000,"interpolated",1,0.998,10.408,9.961,10.854,86
"Kaua'i Island",1000,"interpolated",2,0.998,5.049,4.795,5.304,86
"Maui Nui",1000,"interpolated",0,1,8.844,8.756,8.933,86
"Maui Nui",1000,"interpolated",1,1,3.18,3.141,3.218,86
"Maui Nui",1000,"interpolated",2,1,2.416,2.386,2.446,86
"O'ahu Island",1000,"interpolated",0,0.999,11.535,11.29,11.78,86
"O'ahu Island",1000,"interpolated",1,0.999,1.963,1.91,2.015,86
"O'ahu Island",1000,"interpolated",2,0.999,1.369,1.346,1.391,86
"Hawai'i Island",1000,"interpolated",0,1,2,2,2,87
"Hawai'i Island",1000,"interpolated",1,1,1.5,1.481,1.52,87
"Hawai'i Island",1000,"interpolated",2,1,1.318,1.297,1.34,87
"Kaua'i Island",1000,"interpolated",0,0.999,12.579,12.275,12.882,87
"Kaua'i Island",1000,"interpolated",1,0.999,4.402,4.285,4.519,87
"Kaua'i Island",1000,"interpolated",2,0.999,2.777,2.689,2.865,87
"Maui Nui",1000,"interpolated",0,1,9.875,9.788,9.963,87
"Maui Nui",1000,"interpolated",1,1,3.344,3.283,3.406,87
"Maui Nui",1000,"interpolated",2,1,2.343,2.3,2.386,87
"O'ahu Island",1000,"interpolated",0,0.997,19.445,18.978,19.911,87
"O'ahu Island",1000,"interpolated",1,0.997,5.628,5.502,5.754,87
"O'ahu Island",1000,"interpolated",2,0.997,4.05,3.972,4.127,87
"Hawai'i Island",1000,"interpolated",0,1,9.915,9.845,9.984,88
"Hawai'i Island",1000,"interpolated",1,1,4.547,4.474,4.62,88
"Hawai'i Island",1000,"interpolated",2,1,3.269,3.205,3.333,88
"Kaua'i Island",1000,"interpolated",0,0.998,21.211,20.821,21.601,88
"Kaua'i Island",1000,"interpolated",1,0.998,5.108,4.935,5.28,88
"Kaua'i Island",1000,"interpolated",2,0.998,3.213,3.13,3.295,88
"Maui Nui",1000,"interpolated",0,1,10.859,10.719,10.999,88
"Maui Nui",1000,"interpolated",1,1,6.532,6.427,6.638,88
"Maui Nui",1000,"interpolated",2,1,5.082,4.965,5.198,88
"O'ahu Island",1000,"interpolated",0,1,15.977,15.867,16.086,88
"O'ahu Island",1000,"interpolated",1,1,5.742,5.502,5.982,88
"O'ahu Island",1000,"interpolated",2,1,3.685,3.529,3.841,88
"Hawai'i Island",1000,"interpolated",0,1,9.941,9.855,10.026,89
"Hawai'i Island",1000,"interpolated",1,1,5.827,5.729,5.925,89
"Hawai'i Island",1000,"interpolated",2,1,4.597,4.483,4.71,89
"Kaua'i Island",1000,"interpolated",0,0.996,26.775,26.123,27.428,89
"Kaua'i Island",1000,"interpolated",1,0.996,6.13,5.922,6.339,89
"Kaua'i Island",1000,"interpolated",2,0.996,3.561,3.441,3.681,89
"Maui Nui",1000,"interpolated",0,1,7.582,7.356,7.808,89
"Maui Nui",1000,"interpolated",1,1,2.035,1.994,2.075,89
"Maui Nui",1000,"interpolated",2,1,1.473,1.447,1.499,89
"O'ahu Island",1000,"interpolated",0,0.999,14.178,13.855,14.5,89
"O'ahu Island",1000,"interpolated",1,0.999,2.651,2.585,2.717,89
"O'ahu Island",1000,"interpolated",2,0.999,1.731,1.695,1.766,89
"Hawai'i Island",1000,"interpolated",0,1,8.884,8.747,9.02,90
"Hawai'i Island",1000,"interpolated",1,1,3.775,3.698,3.852,90
"Hawai'i Island",1000,"interpolated",2,1,2.621,2.559,2.683,90
"Kaua'i Island",1000,"interpolated",0,0.995,21.313,20.616,22.009,90
"Kaua'i Island",1000,"interpolated",1,0.995,6.103,5.992,6.213,90
"Kaua'i Island",1000,"interpolated",2,0.995,4.552,4.482,4.622,90
"Maui Nui",1000,"interpolated",0,1,7,7,7,90
"Maui Nui",1000,"interpolated",1,1,3.907,3.828,3.986,90
"Maui Nui",1000,"interpolated",2,1,2.692,2.628,2.757,90
"O'ahu Island",1000,"interpolated",0,0.999,11.227,10.853,11.601,90
"O'ahu Island",1000,"interpolated",1,0.999,4.285,4.213,4.357,90
"O'ahu Island",1000,"interpolated",2,0.999,3.622,3.563,3.682,90
"Hawai'i Island",1000,"interpolated",0,0.999,7.738,7.613,7.862,91
"Hawai'i Island",1000,"interpolated",1,0.999,2.28,2.242,2.318,91
"Hawai'i Island",1000,"interpolated",2,0.999,1.657,1.63,1.683,91
"Kaua'i Island",1000,"interpolated",0,0.997,19.375,18.787,19.964,91
"Kaua'i Island",1000,"interpolated",1,0.997,5.279,5.133,5.424,91
"Kaua'i Island",1000,"interpolated",2,0.997,3.61,3.521,3.7,91
"Maui Nui",1000,"interpolated",0,0.999,10.943,10.583,11.303,91
"Maui Nui",1000,"interpolated",1,0.999,3.607,3.533,3.68,91
"Maui Nui",1000,"interpolated",2,0.999,2.375,2.323,2.428,91
"O'ahu Island",1000,"interpolated",0,1,10.965,10.827,11.103,91
"O'ahu Island",1000,"interpolated",1,1,3.734,3.594,3.873,91
"O'ahu Island",1000,"interpolated",2,1,2.748,2.662,2.834,91
"Hawai'i Island",1000,"interpolated",0,1,10.914,10.855,10.974,92
"Hawai'i Island",1000,"interpolated",1,1,2,1.957,2.042,92
"Hawai'i Island",1000,"interpolated",2,1,1.368,1.35,1.386,92
"Kaua'i Island",1000,"interpolated",0,0.996,22.8,22.089,23.511,92
"Kaua'i Island",1000,"interpolated",1,0.996,6.249,6.107,6.391,92
"Kaua'i Island",1000,"interpolated",2,0.996,4.296,4.21,4.382,92
"Maui Nui",1000,"interpolated",0,0.999,13.296,13.009,13.584,92
"Maui Nui",1000,"interpolated",1,0.999,2.885,2.81,2.96,92
"Maui Nui",1000,"interpolated",2,0.999,1.802,1.765,1.839,92
"O'ahu Island",1000,"interpolated",0,0.997,14.82,14.269,15.37,92
"O'ahu Island",1000,"interpolated",1,0.997,3.293,3.23,3.355,92
"O'ahu Island",1000,"interpolated",2,0.997,2.425,2.382,2.468,92
"Hawai'i Island",1000,"interpolated",0,1,7.997,7.991,8.004,93
"Hawai'i Island",1000,"interpolated",1,1,4.751,4.686,4.816,93
"Hawai'i Island",1000,"interpolated",2,1,4.028,3.96,4.097,93
"Kaua'i Island",1000,"interpolated",0,0.999,11.121,10.788,11.454,93
"Kaua'i Island",1000,"interpolated",1,0.999,4.146,4.078,4.214,93
"Kaua'i Island",1000,"interpolated",2,0.999,3.348,3.292,3.405,93
"Maui Nui",1000,"interpolated",0,1,7.857,7.767,7.948,93
"Maui Nui",1000,"interpolated",1,1,2.853,2.816,2.889,93
"Maui Nui",1000,"interpolated",2,1,2.173,2.142,2.205,93
