"m","method","order","qD","qD.LCL","qD.UCL","SC","SC.LCL","SC.UCL","geo_entity2","iteration"
10000,"interpolated",1,9.681,9.588,9.775,1,1,1,"O'ahu Island",27
1000,"interpolated",2,6.564,6.5,6.628,0.996,0.996,0.996,"O'ahu Island",27
10000,"interpolated",2,6.597,6.532,6.662,1,1,1,"O'ahu Island",27
1000,"interpolated",0,17.161,16.91,17.412,0.999,0.999,0.999,"Hawai'i Island",28
10000,"interpolated",0,18,17.993,18.006,1,1,1,"Hawai'i Island",28
1000,"interpolated",1,7.19,7.112,7.269,0.999,0.999,0.999,"Hawai'i Island",28
10000,"interpolated",1,7.248,7.169,7.328,1,1,1,"Hawai'i Island",28
1000,"interpolated",2,5.249,5.18,5.319,0.999,0.999,0.999,"Hawai'i Island",28
10000,"interpolated",2,5.27,5.199,5.34,1,1,1,"Hawai'i Island",28
1000,"interpolated",0,23.784,23.296,24.273,0.992,0.992,0.992,"Kaua'i Island",28
10000,"interpolated",0,40.978,40.125,41.83,1,0.999,1,"Kaua'i Island",28
1000,"interpolated",1,3.072,3.039,3.106,0.992,0.992,0.992,"Kaua'i Island",28
10000,"interpolated",1,3.126,3.092,3.16,1,0.999,1,"Kaua'i Island",28
1000,"interpolated",2,1.762,1.748,1.776,0.992,0.992,0.992,"Kaua'i Island",28
10000,"interpolated",2,1.763,1.749,1.777,1,0.999,1,"Kaua'i Island",28
1000,"interpolated",0,16.023,15.745,16.3,0.997,0.997,0.997,"Maui Nui",28
10000,"interpolated",0,18.997,18.987,19.008,1,1,1,"Maui Nui",28
1000,"interpolated",1,6.229,6.156,6.301,0.997,0.997,0.997,"Maui Nui",28
10000,"interpolated",1,6.284,6.21,6.357,1,1,1,"Maui Nui",28
1000,"interpolated",2,4.718,4.67,4.765,0.997,0.997,0.997,"Maui Nui",28
10000,"interpolated",2,4.734,4.686,4.782,1,1,1,"Maui Nui",28
1000,"interpolated",0,25.157,24.534,25.78,0.992,0.992,0.993,"O'ahu Island",28
10000,"interpolated",0,34.821,34.552,35.091,1,1,1,"O'ahu Island",28
1000,"interpolated",1,5.797,5.726,5.868,0.992,0.992,0.993,"O'ahu Island",28
10000,"interpolated",1,5.892,5.82,5.965,1,1,1,"O'ahu Island",28
1000,"interpolated",2,4.391,4.35,4.431,0.992,0.992,0.993,"O'ahu Island",28
10000,"interpolated",2,4.404,4.363,4.445,1,1,1,"O'ahu Island",28
1000,"interpolated",0,14.475,14.372,14.578,0.999,0.999,0.999,"Hawai'i Island",29
10000,"interpolated",0,15,15,15,1,1,1,"Hawai'i Island",29
1000,"interpolated",1,2.841,2.813,2.869,0.999,0.999,0.999,"Hawai'i Island",29
10000,"interpolated",1,2.86,2.832,2.888,1,1,1,"Hawai'i Island",29
1000,"interpolated",2,1.868,1.854,1.881,0.999,0.999,0.999,"Hawai'i Island",29
10000,"interpolated",2,1.869,1.856,1.883,1,1,1,"Hawai'i Island",29
1000,"interpolated",0,33.402,32.74,34.064,0.99,0.99,0.99,"Kaua'i Island",29
10000,"interpolated",0,46.815,46.514,47.116,1,1,1,"Kaua'i Island",29
1000,"interpolated",1,6.268,6.177,6.36,0.99,0.99,0.99,"Kaua'i Island",29
10000,"interpolated",1,6.407,6.313,6.5,1,1,1,"Kaua'i Island",29
1000,"interpolated",2,3.364,3.298,3.43,0.99,0.99,0.99,"Kaua'i Island",29
10000,"interpolated",2,3.371,3.305,3.437,1,1,1,"Kaua'i Island",29
1000,"interpolated",0,17.576,17.29,17.862,0.997,0.997,0.997,"Maui Nui",29
10000,"interpolated",0,20.928,20.797,21.059,1,1,1,"Maui Nui",29
1000,"interpolated",1,7.049,6.989,7.11,0.997,0.997,0.997,"Maui Nui",29
10000,"interpolated",1,7.117,7.055,7.178,1,1,1,"Maui Nui",29
1000,"interpolated",2,5.351,5.3,5.401,0.997,0.997,0.997,"Maui Nui",29
10000,"interpolated",2,5.372,5.321,5.423,1,1,1,"Maui Nui",29
1000,"interpolated",0,21.126,20.728,21.524,0.996,0.996,0.996,"O'ahu Island",29
10000,"interpolated",0,25.925,25.706,26.144,1,1,1,"O'ahu Island",29
1000,"interpolated",1,7.922,7.839,8.005,0.996,0.996,0.996,"O'ahu Island",29
10000,"interpolated",1,8.016,7.932,8.1,1,1,1,"O'ahu Island",29
1000,"interpolated",2,5.74,5.662,5.818,0.996,0.996,0.996,"O'ahu Island",29
10000,"interpolated",2,5.764,5.686,5.843,1,1,1,"O'ahu Island",29
1000,"interpolated",0,14.747,14.634,14.86,0.999,0.999,1,"Hawai'i Island",30
10000,"interpolated",0,15,15,15,1,1,1,"Hawai'i Island",30
1000,"interpolated",1,5.115,5.027,5.204,0.999,0.999,1,"Hawai'i Island",30
10000,"interpolated",1,5.149,5.06,5.238,1,1,1,"Hawai'i Island",30
1000,"interpolated",2,3.259,3.19,3.328,0.999,0.999,1,"Hawai'i Island",30
10000,"interpolated",2,3.266,3.196,3.335,1,1,1,"Hawai'i Island",30
1000,"interpolated",0,27.357,26.759,27.954,0.992,0.992,0.993,"Kaua'i Island",30
10000,"interpolated",0,40.61,40.238,40.981,1,1,1,"Kaua'i Island",30
1000,"interpolated",1,7.736,7.622,7.85,0.992,0.992,0.993,"Kaua'i Island",30
10000,"interpolated",1,7.878,7.76,7.995,1,1,1,"Kaua'i Island",30
1000,"interpolated",2,4.944,4.875,5.013,0.992,0.992,0.993,"Kaua'i Island",30
10000,"interpolated",2,4.962,4.892,5.031,1,1,1,"Kaua'i Island",30
1000,"interpolated",0,21.635,21.292,21.977,0.996,0.996,0.996,"Maui Nui",30
10000,"interpolated",0,25.902,25.693,26.111,1,1,1,"Maui Nui",30
1000,"interpolated",1,5.931,5.854,6.008,0.996,0.996,0.996,"Maui Nui",30
10000,"interpolated",1,6.002,5.924,6.081,1,1,1,"Maui Nui",30
1000,"interpolated",2,4.087,4.05,4.124,0.996,0.996,0.996,"Maui Nui",30
10000,"interpolated",2,4.099,4.061,4.136,1,1,1,"Maui Nui",30
1000,"interpolated",0,17.581,17.333,17.83,0.998,0.998,0.998,"O'ahu Island",30
10000,"interpolated",0,18.996,18.941,19.051,1,1,1,"O'ahu Island",30
1000,"interpolated",1,4.637,4.558,4.715,0.998,0.998,0.998,"O'ahu Island",30
10000,"interpolated",1,4.677,4.598,4.756,1,1,1,"O'ahu Island",30
1000,"interpolated",2,3.048,3.003,3.093,0.998,0.998,0.998,"O'ahu Island",30
10000,"interpolated",2,3.054,3.009,3.099,1,1,1,"O'ahu Island",30
1000,"interpolated",0,13.731,13.563,13.898,0.999,0.998,0.999,"Hawai'i Island",31
10000,"interpolated",0,14.973,14.859,15.087,1,1,1,"Hawai'i Island",31
1000,"interpolated",1,5.388,5.329,5.448,0.999,0.999,0.999,"Hawai'i Island",31
10000,"interpolated",1,5.424,5.364,5.484,1,1,1,"Hawai'i Island",31
1000,"interpolated",2,3.807,3.756,3.859,0.999,0.999,0.999,"Hawai'i Island",31
10000,"interpolated",2,3.817,3.765,3.869,1,1,1,"Hawai'i Island",31
1000,"interpolated",0,37.006,36.346,37.667,0.993,0.992,0.993,"Kaua'i Island",31
10000,"interpolated",0,45.951,45.776,46.126,1,1,1,"Kaua'i Island",31
1000,"interpolated",1,10.884,10.717,11.051,0.993,0.992,0.993,"Kaua'i Island",31
10000,"interpolated",1,11.119,10.948,11.291,1,1,1,"Kaua'i Island",31
1000,"interpolated",2,7.492,7.395,7.588,0.993,0.992,0.993,"Kaua'i Island",31
10000,"interpolated",2,7.536,7.438,7.633,1,1,1,"Kaua'i Island",31
1000,"interpolated",0,14.468,14.335,14.602,0.999,0.999,0.999,"Maui Nui",31
10000,"interpolated",0,15,15,15,1,1,1,"Maui Nui",31
1000,"interpolated",1,5.944,5.878,6.01,0.999,0.999,0.999,"Maui Nui",31
10000,"interpolated",1,5.984,5.917,6.05,1,1,1,"Maui Nui",31
1000,"interpolated",2,4.489,4.426,4.552,0.999,0.999,0.999,"Maui Nui",31
10000,"interpolated",2,4.503,4.439,4.566,1,1,1,"Maui Nui",31
1000,"interpolated",0,21.302,20.965,21.638,0.996,0.996,0.996,"O'ahu Island",31
10000,"interpolated",0,26.909,26.711,27.107,1,1,1,"O'ahu Island",31
1000,"interpolated",1,5.432,5.364,5.5,0.996,0.995,0.996,"O'ahu Island",31
10000,"interpolated",1,5.499,5.43,5.568,1,1,1,"O'ahu Island",31
1000,"interpolated",2,3.995,3.955,4.035,0.996,0.996,0.996,"O'ahu Island",31
10000,"interpolated",2,4.006,3.965,4.046,1,1,1,"O'ahu Island",31
1000,"interpolated",0,16.11,15.79,16.43,0.998,0.998,0.998,"Hawai'i Island",32
10000,"interpolated",0,17.989,17.87,18.108,1,1,1,"Hawai'i Island",32
1000,"interpolated",1,5.364,5.293,5.436,0.998,0.998,0.998,"Hawai'i Island",32
10000,"interpolated",1,5.408,5.336,5.48,1,1,1,"Hawai'i Island",32
1000,"interpolated",2,3.38,3.324,3.437,0.998,0.998,0.998,"Hawai'i Island",32
10000,"interpolated",2,3.388,3.331,3.444,1,1,1,"Hawai'i Island",32
1000,"interpolated",0,13.942,13.676,14.208,0.996,0.996,0.997,"Kaua'i Island",32
10000,"interpolated",0,20.025,19.595,20.456,1,1,1,"Kaua'i Island",32
1000,"interpolated",1,2.98,2.95,3.01,0.996,0.996,0.997,"Kaua'i Island",32
10000,"interpolated",1,3.006,2.975,3.036,1,1,1,"Kaua'i Island",32
1000,"interpolated",2,1.843,1.829,1.856,0.996,0.996,0.997,"Kaua'i Island",32
10000,"interpolated",2,1.844,1.831,1.858,1,1,1,"Kaua'i Island",32
1000,"interpolated",0,15.211,15.068,15.354,1,0.999,1,"Maui Nui",32
10000,"interpolated",0,15.968,15.751,16.186,1,1,1,"Maui Nui",32
1000,"interpolated",1,6.189,6.095,6.284,1,0.999,1,"Maui Nui",32
10000,"interpolated",1,6.232,6.137,6.327,1,1,1,"Maui Nui",32
1000,"interpolated",2,3.731,3.668,3.793,1,0.999,1,"Maui Nui",32
10000,"interpolated",2,3.74,3.677,3.803,1,1,1,"Maui Nui",32
1000,"interpolated",0,28.043,27.598,28.488,0.995,0.994,0.995,"O'ahu Island",32
10000,"interpolated",0,33.966,33.809,34.124,1,1,1,"O'ahu Island",32
1000,"interpolated",1,8.253,8.134,8.372,0.995,0.994,0.995,"O'ahu Island",32
10000,"interpolated",1,8.384,8.264,8.505,1,1,1,"O'ahu Island",32
1000,"interpolated",2,4.553,4.465,4.64,0.995,0.994,0.995,"O'ahu Island",32
10000,"interpolated",2,4.567,4.479,4.655,1,1,1,"O'ahu Island",32
1000,"interpolated",0,13.932,13.754,14.11,0.999,0.999,0.999,"Hawai'i Island",33
10000,"interpolated",0,14.975,14.824,15.127,1,1,1,"Hawai'i Island",33
1000,"interpolated",1,4.807,4.736,4.879,0.999,0.999,0.999,"Hawai'i Island",33
10000,"interpolated",1,4.838,4.767,4.91,1,1,1,"Hawai'i Island",33
1000,"interpolated",2,3.325,3.293,3.358,0.999,0.999,0.999,"Hawai'i Island",33
10000,"interpolated",2,3.332,3.3,3.365,1,1,1,"Hawai'i Island",33
1000,"interpolated",0,21.608,21.129,22.088,0.995,0.995,0.995,"Kaua'i Island",33
10000,"interpolated",0,31.373,30.914,31.832,1,1,1,"Kaua'i Island",33
1000,"interpolated",1,7.3,7.222,7.377,0.995,0.995,0.995,"Kaua'i Island",33
10000,"interpolated",1,7.399,7.321,7.478,1,1,1,"Kaua'i Island",33
1000,"interpolated",2,4.692,4.638,4.746,0.995,0.995,0.995,"Kaua'i Island",33
10000,"interpolated",2,4.708,4.654,4.762,1,1,1,"Kaua'i Island",33
1000,"interpolated",0,21.364,21.056,21.673,0.996,0.996,0.996,"Maui Nui",33
10000,"interpolated",0,25.77,25.477,26.063,1,1,1,"Maui Nui",33
1000,"interpolated",1,8.065,7.993,8.138,0.996,0.996,0.996,"Maui Nui",33
10000,"interpolated",1,8.161,8.086,8.235,1,1,1,"Maui Nui",33
1000,"interpolated",2,5.944,5.889,5.999,0.996,0.996,0.996,"Maui Nui",33
10000,"interpolated",2,5.97,5.915,6.026,1,1,1,"Maui Nui",33
1000,"interpolated",0,19.621,19.333,19.908,0.997,0.997,0.997,"O'ahu Island",33
10000,"interpolated",0,21.998,21.988,22.008,1,1,1,"O'ahu Island",33
1000,"interpolated",1,7.062,6.98,7.145,0.997,0.997,0.997,"O'ahu Island",33
10000,"interpolated",1,7.134,7.051,7.217,1,1,1,"O'ahu Island",33
1000,"interpolated",2,4.919,4.857,4.981,0.997,0.997,0.997,"O'ahu Island",33
10000,"interpolated",2,4.937,4.874,4.999,1,1,1,"O'ahu Island",33
1000,"interpolated",0,14.791,14.587,14.994,0.999,0.999,0.999,"Hawai'i Island",34
10000,"interpolated",0,15.993,15.937,16.049,1,1,1,"Hawai'i Island",34
1000,"interpolated",1,5.98,5.908,6.052,0.999,0.999,0.999,"Hawai'i Island",34
10000,"interpolated",1,6.023,5.95,6.095,1,1,1,"Hawai'i Island",34
1000,"interpolated",2,4.317,4.262,4.372,0.999,0.999,0.999,"Hawai'i Island",34
10000,"interpolated",2,4.33,4.274,4.385,1,1,1,"Hawai'i Island",34
1000,"interpolated",0,24.524,24.02,25.029,0.992,0.992,0.992,"Kaua'i Island",34
10000,"interpolated",0,39.949,39.387,40.512,1,1,1,"Kaua'i Island",34
1000,"interpolated",1,3.443,3.389,3.496,0.992,0.992,0.992,"Kaua'i Island",34
10000,"interpolated",1,3.503,3.448,3.558,1,1,1,"Kaua'i Island",34
1000,"interpolated",2,1.997,1.974,2.019,0.992,0.992,0.992,"Kaua'i Island",34
10000,"interpolated",2,1.998,1.976,2.021,1,1,1,"Kaua'i Island",34
1000,"interpolated",0,20.262,19.798,20.726,0.996,0.996,0.997,"Maui Nui",34
10000,"interpolated",0,23.984,23.868,24.1,1,1,1,"Maui Nui",34
1000,"interpolated",1,7.599,7.498,7.701,0.996,0.996,0.996,"Maui Nui",34
10000,"interpolated",1,7.684,7.581,7.788,1,1,1,"Maui Nui",34
1000,"interpolated",2,5.745,5.677,5.812,0.996,0.996,0.996,"Maui Nui",34
10000,"interpolated",2,5.769,5.701,5.838,1,1,1,"Maui Nui",34
1000,"interpolated",0,22.936,22.51,23.362,0.996,0.995,0.996,"O'ahu Island",34
10000,"interpolated",0,28.806,28.596,29.017,1,1,1,"O'ahu Island",34
1000,"interpolated",1,7.395,7.334,7.457,0.996,0.995,0.996,"O'ahu Island",34
10000,"interpolated",1,7.493,7.431,7.555,1,1,1,"O'ahu Island",34
1000,"interpolated",2,5.445,5.391,5.498,0.996,0.995,0.996,"O'ahu Island",34
10000,"interpolated",2,5.466,5.413,5.52,1,1,1,"O'ahu Island",34
1000,"interpolated",0,13.949,13.9,13.999,1,1,1,"Hawai'i Island",35
10000,"interpolated",0,14,14,14,1,1,1,"Hawai'i Island",35
1000,"interpolated",1,6.029,5.925,6.133,1,1,1,"Hawai'i Island",35
10000,"interpolated",1,6.065,5.96,6.17,1,1,1,"Hawai'i Island",35
1000,"interpolated",2,4.179,4.084,4.274,1,1,1,"Hawai'i Island",35
10000,"interpolated",2,4.191,4.095,4.287,1,1,1,"Hawai'i Island",35
1000,"interpolated",0,19.162,18.812,19.513,0.996,0.996,0.996,"Kaua'i Island",35
10000,"interpolated",0,25.704,25.469,25.94,1,1,1,"Kaua'i Island",35
1000,"interpolated",1,3.704,3.659,3.749,0.996,0.996,0.996,"Kaua'i Island",35
10000,"interpolated",1,3.746,3.7,3.792,1,1,1,"Kaua'i Island",35
1000,"interpolated",2,2.111,2.09,2.133,0.996,0.996,0.997,"Kaua'i Island",35
10000,"interpolated",2,2.113,2.092,2.135,1,1,1,"Kaua'i Island",35
1000,"interpolated",0,14.2,13.961,14.438,0.998,0.998,0.999,"Maui Nui",35
10000,"interpolated",0,15.976,15.827,16.125,1,1,1,"Maui Nui",35
1000,"interpolated",1,5.839,5.78,5.898,0.998,0.998,0.999,"Maui Nui",35
10000,"interpolated",1,5.88,5.821,5.94,1,1,1,"Maui Nui",35
1000,"interpolated",2,4.566,4.525,4.608,0.998,0.998,0.999,"Maui Nui",35
10000,"interpolated",2,4.581,4.539,4.623,1,1,1,"Maui Nui",35
1000,"interpolated",0,24.42,23.961,24.88,0.996,0.995,0.996,"O'ahu Island",35
10000,"interpolated",0,28.931,28.707,29.155,1,1,1,"O'ahu Island",35
1000,"interpolated",1,8.735,8.639,8.83,0.996,0.995,0.996,"O'ahu Island",35
10000,"interpolated",1,8.852,8.756,8.949,1,1,1,"O'ahu Island",35
1000,"interpolated",2,6.375,6.299,6.45,0.996,0.995,0.996,"O'ahu Island",35
10000,"interpolated",2,6.406,6.33,6.482,1,1,1,"O'ahu Island",35
1000,"interpolated",0,16.326,16.113,16.539,0.998,0.998,0.998,"Hawai'i Island",36
10000,"interpolated",0,18.819,18.559,19.08,1,1,1,"Hawai'i Island",36
1000,"interpolated",1,3.741,3.705,3.778,0.998,0.998,0.998,"Hawai'i Island",36
10000,"interpolated",1,3.773,3.737,3.81,1,1,1,"Hawai'i Island",36
1000,"interpolated",2,2.359,2.338,2.379,0.998,0.998,0.998,"Hawai'i Island",36
10000,"interpolated",2,2.362,2.341,2.382,1,1,1,"Hawai'i Island",36
1000,"interpolated",0,32.848,32.182,33.513,0.992,0.992,0.993,"Kaua'i Island",36
10000,"interpolated",0,44.657,44.277,45.038,1,1,1,"Kaua'i Island",36
1000,"interpolated",1,5.497,5.422,5.573,0.992,0.992,0.993,"Kaua'i Island",36
10000,"interpolated",1,5.61,5.532,5.687,1,1,1,"Kaua'i Island",36
1000,"interpolated",2,2.925,2.886,2.964,0.992,0.992,0.993,"Kaua'i Island",36
10000,"interpolated",2,2.93,2.891,2.97,1,1,1,"Kaua'i Island",36
1000,"interpolated",0,20.185,20.028,20.343,0.999,0.999,0.999,"Maui Nui",36
10000,"interpolated",0,20.991,20.918,21.063,1,1,1,"Maui Nui",36
1000,"interpolated",1,11.609,11.492,11.726,0.999,0.999,0.999,"Maui Nui",36
10000,"interpolated",1,11.716,11.598,11.834,1,1,1,"Maui Nui",36
1000,"interpolated",2,7.976,7.8,8.152,0.999,0.999,1,"Maui Nui",36
10000,"interpolated",2,8.027,7.848,8.205,1,1,1,"Maui Nui",36
1000,"interpolated",0,19.911,19.663,20.158,0.998,0.998,0.998,"O'ahu Island",36
10000,"interpolated",0,21.961,21.864,22.058,1,1,1,"O'ahu Island",36
1000,"interpolated",1,8.489,8.393,8.585,0.998,0.998,0.998,"O'ahu Island",36
10000,"interpolated",1,8.574,8.477,8.671,1,1,1,"O'ahu Island",36
1000,"interpolated",2,6.057,5.976,6.139,0.998,0.998,0.998,"O'ahu Island",36
10000,"interpolated",2,6.085,6.003,6.167,1,1,1,"O'ahu Island",36
1000,"interpolated",0,15.68,15.456,15.903,0.998,0.998,0.998,"Hawai'i Island",37
10000,"interpolated",0,16.999,16.994,17.004,1,1,1,"Hawai'i Island",37
1000,"interpolated",1,3.474,3.422,3.526,0.998,0.998,0.998,"Hawai'i Island",37
10000,"interpolated",1,3.501,3.449,3.553,1,1,1,"Hawai'i Island",37
1000,"interpolated",2,2.364,2.337,2.392,0.998,0.998,0.998,"Hawai'i Island",37
10000,"interpolated",2,2.367,2.34,2.395,1,1,1,"Hawai'i Island",37
1000,"interpolated",0,21.776,21.335,22.216,0.995,0.994,0.995,"Kaua'i Island",37
10000,"interpolated",0,28.905,28.748,29.061,1,1,1,"Kaua'i Island",37
1000,"interpolated",1,4.767,4.691,4.842,0.995,0.994,0.995,"Kaua'i Island",37
10000,"interpolated",1,4.831,4.754,4.907,1,1,1,"Kaua'i Island",37
1000,"interpolated",2,2.727,2.689,2.764,0.995,0.994,0.995,"Kaua'i Island",37
10000,"interpolated",2,2.731,2.694,2.769,1,1,1,"Kaua'i Island",37
1000,"interpolated",0,16.795,16.369,17.22,0.997,0.997,0.998,"Maui Nui",37
10000,"interpolated",0,20.909,20.659,21.158,1,1,1,"Maui Nui",37
1000,"interpolated",1,6.735,6.664,6.807,0.997,0.997,0.998,"Maui Nui",37
10000,"interpolated",1,6.797,6.725,6.87,1,1,1,"Maui Nui",37
1000,"interpolated",2,5.219,5.157,5.282,0.997,0.997,0.998,"Maui Nui",37
10000,"interpolated",2,5.239,5.176,5.302,1,1,1,"Maui Nui",37
1000,"interpolated",0,31.855,31.391,32.319,0.992,0.992,0.993,"O'ahu Island",37
10000,"interpolated",0,40.916,40.685,41.147,1,1,1,"O'ahu Island",37
1000,"interpolated",1,9.324,9.204,9.444,0.992,0.992,0.993,"O'ahu Island",37
10000,"interpolated",1,9.505,9.382,9.628,1,1,1,"O'ahu Island",37
1000,"interpolated",2,6.076,5.983,6.168,0.992,0.992,0.992,"O'ahu Island",37
10000,"interpolated",2,6.103,6.01,6.197,1,1,1,"O'ahu Island",37
1000,"interpolated",0,16.348,16.205,16.492,0.999,0.999,0.999,"Hawai'i Island",38
10000,"interpolated",0,17,17,17,1,1,1,"Hawai'i Island",38
1000,"interpolated",1,8.518,8.435,8.601,0.999,0.999,0.999,"Hawai'i Island",38
10000,"interpolated",1,8.582,8.499,8.666,1,1,1,"Hawai'i Island",38
1000,"interpolated",2,6.444,6.365,6.523,0.999,0.999,0.999,"Hawai'i Island",38
10000,"interpolated",2,6.476,6.396,6.556,1,1,1,"Hawai'i Island",38
1000,"interpolated",0,25.047,24.479,25.615,0.993,0.993,0.993,"Kaua'i Island",38
10000,"interpolated",0,38.837,38.192,39.482,1,1,1,"Kaua'i Island",38
1000,"interpolated",1,4.835,4.779,4.89,0.993,0.993,0.993,"Kaua'i Island",38
10000,"interpolated",1,4.917,4.86,4.974,1,1,1,"Kaua'i Island",38
1000,"interpolated",2,2.712,2.677,2.746,0.993,0.993,0.993,"Kaua'i Island",38
10000,"interpolated",2,2.716,2.682,2.75,1,1,1,"Kaua'i Island",38
1000,"interpolated",0,16.041,15.84,16.242,0.999,0.999,0.999,"Maui Nui",38
10000,"interpolated",0,16.98,16.826,17.133,1,1,1,"Maui Nui",38
1000,"interpolated",1,5.866,5.78,5.953,0.999,0.999,0.999,"Maui Nui",38
10000,"interpolated",1,5.91,5.822,5.997,1,1,1,"Maui Nui",38
1000,"interpolated",2,3.69,3.629,3.752,0.999,0.999,0.999,"Maui Nui",38
10000,"interpolated",2,3.699,3.637,3.761,1,1,1,"Maui Nui",38
1000,"interpolated",0,31.682,31.139,32.225,0.993,0.992,0.993,"O'ahu Island",38
10000,"interpolated",0,39.95,39.804,40.097,1,1,1,"O'ahu Island",38
1000,"interpolated",1,4.996,4.88,5.111,0.993,0.992,0.993,"O'ahu Island",38
10000,"interpolated",1,5.09,4.972,5.208,1,1,1,"O'ahu Island",38
1000,"interpolated",2,2.405,2.369,2.442,0.993,0.992,0.993,"O'ahu Island",38
10000,"interpolated",2,2.408,2.372,2.445,1,1,1,"O'ahu Island",38
1000,"interpolated",0,11.315,11.147,11.482,0.999,0.999,0.999,"Hawai'i Island",39
10000,"interpolated",0,12,12,12,1,1,1,"Hawai'i Island",39
1000,"interpolated",1,2.609,2.569,2.649,0.999,0.999,0.999,"Hawai'i Island",39
10000,"interpolated",1,2.623,2.583,2.663,1,1,1,"Hawai'i Island",39
1000,"interpolated",2,1.647,1.63,1.664,0.999,0.999,0.999,"Hawai'i Island",39
10000,"interpolated",2,1.648,1.631,1.665,1,1,1,"Hawai'i Island",39
1000,"interpolated",0,31.301,30.696,31.907,0.994,0.993,0.994,"Kaua'i Island",39
10000,"interpolated",0,38.921,38.749,39.093,1,1,1,"Kaua'i Island",39
1000,"interpolated",1,7.909,7.787,8.031,0.994,0.993,0.994,"Kaua'i Island",39
10000,"interpolated",1,8.053,7.929,8.178,1,1,1,"Kaua'i Island",39
1000,"interpolated",2,4.418,4.346,4.489,0.994,0.993,0.994,"Kaua'i Island",39
10000,"interpolated",2,4.431,4.359,4.503,1,1,1,"Kaua'i Island",39
1000,"interpolated",0,22.504,22.014,22.994,0.995,0.995,0.995,"Maui Nui",39
10000,"interpolated",0,30.714,30.343,31.085,1,1,1,"Maui Nui",39
1000,"interpolated",1,6.535,6.462,6.608,0.995,0.995,0.995,"Maui Nui",39
10000,"interpolated",1,6.624,6.55,6.699,1,1,1,"Maui Nui",39
1000,"interpolated",2,4.841,4.795,4.887,0.995,0.995,0.995,"Maui Nui",39
10000,"interpolated",2,4.858,4.811,4.904,1,1,1,"Maui Nui",39
1000,"interpolated",0,24.9,24.452,25.349,0.994,0.994,0.995,"O'ahu Island",39
10000,"interpolated",0,31.871,31.653,32.09,1,1,1,"O'ahu Island",39
1000,"interpolated",1,6.989,6.906,7.071,0.994,0.994,0.995,"O'ahu Island",39
10000,"interpolated",1,7.092,7.008,7.176,1,1,1,"O'ahu Island",39
1000,"interpolated",2,5.092,5.046,5.138,0.994,0.994,0.995,"O'ahu Island",39
10000,"interpolated",2,5.111,5.065,5.157,1,1,1,"O'ahu Island",39
1000,"interpolated",0,16.411,16.196,16.626,0.998,0.998,0.998,"Hawai'i Island",40
10000,"interpolated",0,17.999,17.989,18.009,1,1,1,"Hawai'i Island",40
1000,"interpolated",1,4.769,4.729,4.809,0.998,0.998,0.998,"Hawai'i Island",40
10000,"interpolated",1,4.808,4.768,4.848,1,1,1,"Hawai'i Island",40
1000,"interpolated",2,3.309,3.278,3.339,0.998,0.998,0.998,"Hawai'i Island",40
10000,"interpolated",2,3.316,3.285,3.346,1,1,1,"Hawai'i Island",40
1000,"interpolated",0,21.01,20.636,21.384,0.996,0.996,0.996,"Kaua'i Island",40
10000,"interpolated",0,25.899,25.66,26.137,1,1,1,"Kaua'i Island",40
1000,"interpolated",1,4.844,4.779,4.91,0.996,0.996,0.996,"Kaua'i Island",40
10000,"interpolated",1,4.902,4.835,4.968,1,1,1,"Kaua'i Island",40
1000,"interpolated",2,2.721,2.683,2.759,0.996,0.996,0.997,"Kaua'i Island",40
10000,"interpolated",2,2.725,2.687,2.763,1,1,1,"Kaua'i Island",40
1000,"interpolated",0,24.489,23.972,25.007,0.995,0.995,0.995,"Maui Nui",40
10000,"interpolated",0,31.909,31.698,32.12,1,1,1,"Maui Nui",40
1000,"interpolated",1,9.473,9.367,9.58,0.995,0.995,0.995,"Maui Nui",40
10000,"interpolated",1,9.611,9.502,9.72,1,1,1,"Maui Nui",40
1000,"interpolated",2,7.117,7.018,7.217,0.995,0.995,0.995,"Maui Nui",40
10000,"interpolated",2,7.157,7.056,7.257,1,1,1,"Maui Nui",40
1000,"interpolated",0,21.651,21.303,21.999,0.998,0.997,0.998,"O'ahu Island",40
10000,"interpolated",0,24.973,24.841,25.104,1,1,1,"O'ahu Island",40
1000,"interpolated",1,7.522,7.414,7.629,0.998,0.997,0.998,"O'ahu Island",40
10000,"interpolated",1,7.606,7.497,7.715,1,1,1,"O'ahu Island",40
1000,"interpolated",2,4.382,4.294,4.469,0.998,0.997,0.998,"O'ahu Island",40
10000,"interpolated",2,4.395,4.307,4.483,1,1,1,"O'ahu Island",40
1000,"interpolated",0,10.909,10.858,10.961,1,1,1,"Hawai'i Island",41
10000,"interpolated",0,11,11,11,1,1,1,"Hawai'i Island",41
1000,"interpolated",1,4.429,4.378,4.48,1,1,1,"Hawai'i Island",41
10000,"interpolated",1,4.449,4.398,4.501,1,1,1,"Hawai'i Island",41
1000,"interpolated",2,3.418,3.38,3.455,1,1,1,"Hawai'i Island",41
10000,"interpolated",2,3.425,3.387,3.463,1,1,1,"Hawai'i Island",41
1000,"interpolated",0,26.865,26.264,27.466,0.99,0.99,0.991,"Kaua'i Island",41
10000,"interpolated",0,44.315,43.632,44.997,1,1,1,"Kaua'i Island",41
1000,"interpolated",1,2.91,2.873,2.947,0.99,0.99,0.991,"Kaua'i Island",41
