"m","method","order","qD","qD.LCL","qD.UCL","SC","SC.LCL","SC.UCL","geo_entity2","iteration"
1000,"interpolated",2,2.966,2.93,3.002,0.998,0.997,0.998,"Hawai'i Island",41
10000,"interpolated",2,2.972,2.936,3.008,1,1,1,"Hawai'i Island",41
1000,"interpolated",0,20.638,20.329,20.947,0.997,0.997,0.997,"Kaua'i Island",41
10000,"interpolated",0,24.846,24.63,25.061,1,1,1,"Kaua'i Island",41
1000,"interpolated",1,5.772,5.699,5.845,0.997,0.997,0.997,"Kaua'i Island",41
10000,"interpolated",1,5.836,5.763,5.91,1,1,1,"Kaua'i Island",41
1000,"interpolated",2,3.206,3.166,3.245,0.997,0.997,0.997,"Kaua'i Island",41
10000,"interpolated",2,3.212,3.172,3.252,1,1,1,"Kaua'i Island",41
1000,"interpolated",0,21.933,21.496,22.369,0.997,0.997,0.997,"Maui Nui",41
10000,"interpolated",0,24.987,24.82,25.154,1,1,1,"Maui Nui",41
1000,"interpolated",1,7.182,7.072,7.292,0.997,0.997,0.997,"Maui Nui",41
10000,"interpolated",1,7.264,7.153,7.375,1,1,1,"Maui Nui",41
1000,"interpolated",2,4.4,4.315,4.485,0.997,0.997,0.997,"Maui Nui",41
10000,"interpolated",2,4.413,4.327,4.499,1,1,1,"Maui Nui",41
1000,"interpolated",0,32.976,32.423,33.529,0.995,0.995,0.996,"O'ahu Island",41
10000,"interpolated",0,37.994,37.919,38.068,1,1,1,"O'ahu Island",41
1000,"interpolated",1,8.963,8.781,9.146,0.995,0.995,0.995,"O'ahu Island",41
10000,"interpolated",1,9.123,8.937,9.309,1,1,1,"O'ahu Island",41
1000,"interpolated",2,4.964,4.837,5.09,0.995,0.995,0.996,"O'ahu Island",41
10000,"interpolated",2,4.982,4.854,5.109,1,1,1,"O'ahu Island",41
1000,"interpolated",0,15.611,15.483,15.739,0.999,0.999,0.999,"Hawai'i Island",42
10000,"interpolated",0,16,16,16,1,1,1,"Hawai'i Island",42
1000,"interpolated",1,5.913,5.825,6.001,0.999,0.999,0.999,"Hawai'i Island",42
10000,"interpolated",1,5.955,5.867,6.044,1,1,1,"Hawai'i Island",42
1000,"interpolated",2,4.435,4.371,4.499,0.999,0.999,0.999,"Hawai'i Island",42
10000,"interpolated",2,4.449,4.385,4.513,1,1,1,"Hawai'i Island",42
1000,"interpolated",0,32.308,31.737,32.88,0.993,0.992,0.993,"Kaua'i Island",42
10000,"interpolated",0,42.697,42.268,43.126,1,1,1,"Kaua'i Island",42
1000,"interpolated",1,7.13,7.022,7.239,0.993,0.992,0.993,"Kaua'i Island",42
10000,"interpolated",1,7.271,7.16,7.382,1,1,1,"Kaua'i Island",42
1000,"interpolated",2,4.164,4.105,4.223,0.993,0.992,0.993,"Kaua'i Island",42
10000,"interpolated",2,4.176,4.116,4.236,1,1,1,"Kaua'i Island",42
1000,"interpolated",0,24.398,23.918,24.879,0.996,0.995,0.996,"Maui Nui",42
10000,"interpolated",0,28.983,28.939,29.027,1,1,1,"Maui Nui",42
1000,"interpolated",1,6.538,6.446,6.63,0.996,0.995,0.996,"Maui Nui",42
10000,"interpolated",1,6.627,6.534,6.72,1,1,1,"Maui Nui",42
1000,"interpolated",2,4.178,4.124,4.232,0.996,0.995,0.996,"Maui Nui",42
10000,"interpolated",2,4.19,4.136,4.244,1,1,1,"Maui Nui",42
1000,"interpolated",0,19.529,19.321,19.736,0.998,0.998,0.999,"O'ahu Island",42
10000,"interpolated",0,20.975,20.871,21.079,1,1,1,"O'ahu Island",42
1000,"interpolated",1,7.881,7.788,7.974,0.998,0.998,0.998,"O'ahu Island",42
10000,"interpolated",1,7.955,7.861,8.049,1,1,1,"O'ahu Island",42
1000,"interpolated",2,5.849,5.789,5.908,0.998,0.998,0.998,"O'ahu Island",42
10000,"interpolated",2,5.874,5.814,5.934,1,1,1,"O'ahu Island",42
1000,"interpolated",0,15.665,15.325,16.004,0.998,0.998,0.999,"Hawai'i Island",43
10000,"interpolated",0,17,16.978,17.021,1,1,1,"Hawai'i Island",43
1000,"interpolated",1,4.193,4.123,4.263,0.998,0.998,0.998,"Hawai'i Island",43
10000,"interpolated",1,4.225,4.155,4.296,1,1,1,"Hawai'i Island",43
1000,"interpolated",2,2.529,2.492,2.567,0.998,0.998,0.998,"Hawai'i Island",43
10000,"interpolated",2,2.533,2.495,2.57,1,1,1,"Hawai'i Island",43
1000,"interpolated",0,28.349,27.895,28.804,0.993,0.993,0.993,"Kaua'i Island",43
10000,"interpolated",0,40.409,40.028,40.79,1,1,1,"Kaua'i Island",43
1000,"interpolated",1,5.385,5.311,5.459,0.993,0.993,0.994,"Kaua'i Island",43
10000,"interpolated",1,5.483,5.407,5.559,1,1,1,"Kaua'i Island",43
1000,"interpolated",2,2.814,2.777,2.85,0.993,0.993,0.993,"Kaua'i Island",43
10000,"interpolated",2,2.819,2.782,2.855,1,1,1,"Kaua'i Island",43
1000,"interpolated",0,16.737,16.422,17.051,0.999,0.999,0.999,"Maui Nui",43
10000,"interpolated",0,18,17.987,18.012,1,1,1,"Maui Nui",43
1000,"interpolated",1,7.159,7.043,7.275,0.999,0.999,0.999,"Maui Nui",43
10000,"interpolated",1,7.216,7.099,7.333,1,1,1,"Maui Nui",43
1000,"interpolated",2,4.671,4.572,4.769,0.999,0.999,0.999,"Maui Nui",43
10000,"interpolated",2,4.686,4.587,4.785,1,1,1,"Maui Nui",43
1000,"interpolated",0,24.908,24.513,25.304,0.996,0.995,0.996,"O'ahu Island",43
10000,"interpolated",0,29.903,29.684,30.123,1,1,1,"O'ahu Island",43
1000,"interpolated",1,7.381,7.289,7.473,0.996,0.995,0.996,"O'ahu Island",43
10000,"interpolated",1,7.483,7.39,7.576,1,1,1,"O'ahu Island",43
1000,"interpolated",2,4.325,4.257,4.394,0.996,0.995,0.996,"O'ahu Island",43
10000,"interpolated",2,4.338,4.269,4.407,1,1,1,"O'ahu Island",43
1000,"interpolated",0,16.803,16.539,17.068,0.998,0.998,0.998,"Hawai'i Island",44
10000,"interpolated",0,18.979,18.834,19.124,1,1,1,"Hawai'i Island",44
1000,"interpolated",1,6.129,6.058,6.199,0.998,0.998,0.998,"Hawai'i Island",44
10000,"interpolated",1,6.181,6.109,6.252,1,1,1,"Hawai'i Island",44
1000,"interpolated",2,4.589,4.527,4.651,0.998,0.998,0.998,"Hawai'i Island",44
10000,"interpolated",2,4.604,4.541,4.667,1,1,1,"Hawai'i Island",44
1000,"interpolated",0,21.843,21.418,22.268,0.994,0.993,0.994,"Kaua'i Island",44
10000,"interpolated",0,33.159,32.671,33.648,1,1,1,"Kaua'i Island",44
1000,"interpolated",1,3.746,3.699,3.794,0.994,0.993,0.994,"Kaua'i Island",44
10000,"interpolated",1,3.802,3.753,3.85,1,1,1,"Kaua'i Island",44
1000,"interpolated",2,2.125,2.103,2.147,0.994,0.993,0.994,"Kaua'i Island",44
10000,"interpolated",2,2.127,2.105,2.149,1,1,1,"Kaua'i Island",44
1000,"interpolated",0,18.424,18.09,18.759,0.998,0.998,0.998,"Maui Nui",44
10000,"interpolated",0,20.978,20.899,21.058,1,1,1,"Maui Nui",44
1000,"interpolated",1,5.841,5.757,5.924,0.998,0.998,0.998,"Maui Nui",44
10000,"interpolated",1,5.895,5.811,5.98,1,1,1,"Maui Nui",44
1000,"interpolated",2,3.756,3.691,3.82,0.998,0.998,0.998,"Maui Nui",44
10000,"interpolated",2,3.765,3.7,3.83,1,1,1,"Maui Nui",44
1000,"interpolated",0,28.533,28.182,28.885,0.995,0.995,0.995,"O'ahu Island",44
10000,"interpolated",0,33.929,33.688,34.171,1,1,1,"O'ahu Island",44
1000,"interpolated",1,11.158,11.065,11.251,0.995,0.995,0.995,"O'ahu Island",44
10000,"interpolated",1,11.335,11.24,11.43,1,1,1,"O'ahu Island",44
1000,"interpolated",2,8.323,8.23,8.417,0.995,0.995,0.995,"O'ahu Island",44
10000,"interpolated",2,8.379,8.284,8.473,1,1,1,"O'ahu Island",44
1000,"interpolated",0,18.65,18.508,18.791,0.999,0.999,0.999,"Hawai'i Island",45
10000,"interpolated",0,19,19,19,1,1,1,"Hawai'i Island",45
1000,"interpolated",1,4.032,3.906,4.159,0.999,0.999,0.999,"Hawai'i Island",45
10000,"interpolated",1,4.066,3.939,4.194,1,1,1,"Hawai'i Island",45
1000,"interpolated",2,2.159,2.12,2.198,0.999,0.999,0.999,"Hawai'i Island",45
10000,"interpolated",2,2.161,2.122,2.2,1,1,1,"Hawai'i Island",45
1000,"interpolated",0,26.577,26.125,27.03,0.994,0.993,0.994,"Kaua'i Island",45
10000,"interpolated",0,38.871,38.28,39.462,1,1,1,"Kaua'i Island",45
1000,"interpolated",1,3.638,3.584,3.693,0.994,0.993,0.994,"Kaua'i Island",45
10000,"interpolated",1,3.701,3.645,3.756,1,1,1,"Kaua'i Island",45
1000,"interpolated",2,1.915,1.896,1.934,0.994,0.993,0.994,"Kaua'i Island",45
10000,"interpolated",2,1.916,1.897,1.935,1,1,1,"Kaua'i Island",45
1000,"interpolated",0,16.645,16.297,16.993,0.998,0.998,0.998,"Maui Nui",45
10000,"interpolated",0,19.945,19.729,20.16,1,1,1,"Maui Nui",45
1000,"interpolated",1,5.684,5.605,5.763,0.998,0.998,0.998,"Maui Nui",45
10000,"interpolated",1,5.734,5.654,5.813,1,1,1,"Maui Nui",45
1000,"interpolated",2,3.819,3.769,3.869,0.998,0.998,0.998,"Maui Nui",45
10000,"interpolated",2,3.829,3.778,3.879,1,1,1,"Maui Nui",45
1000,"interpolated",0,26.203,25.712,26.694,0.994,0.994,0.995,"O'ahu Island",45
10000,"interpolated",0,34.727,34.409,35.044,1,1,1,"O'ahu Island",45
1000,"interpolated",1,8.508,8.434,8.583,0.994,0.994,0.995,"O'ahu Island",45
10000,"interpolated",1,8.643,8.566,8.719,1,1,1,"O'ahu Island",45
1000,"interpolated",2,6.083,6.011,6.155,0.994,0.994,0.995,"O'ahu Island",45
10000,"interpolated",2,6.111,6.039,6.184,1,1,1,"O'ahu Island",45
1000,"interpolated",0,14.109,13.794,14.424,0.997,0.997,0.997,"Hawai'i Island",46
10000,"interpolated",0,18.723,18.488,18.958,1,1,1,"Hawai'i Island",46
1000,"interpolated",1,4.323,4.279,4.367,0.997,0.997,0.997,"Hawai'i Island",46
10000,"interpolated",1,4.358,4.314,4.403,1,1,1,"Hawai'i Island",46
1000,"interpolated",2,3.001,2.973,3.029,0.997,0.997,0.997,"Hawai'i Island",46
10000,"interpolated",2,3.006,2.979,3.034,1,1,1,"Hawai'i Island",46
1000,"interpolated",0,21.864,21.444,22.284,0.995,0.995,0.995,"Kaua'i Island",46
10000,"interpolated",0,31.931,31.3,32.562,1,1,1,"Kaua'i Island",46
1000,"interpolated",1,2.78,2.75,2.811,0.995,0.995,0.996,"Kaua'i Island",46
10000,"interpolated",1,2.819,2.788,2.85,1,1,1,"Kaua'i Island",46
1000,"interpolated",2,1.645,1.63,1.66,0.995,0.995,0.995,"Kaua'i Island",46
10000,"interpolated",2,1.646,1.631,1.661,1,1,1,"Kaua'i Island",46
1000,"interpolated",0,12.891,12.619,13.164,0.999,0.999,0.999,"Maui Nui",46
10000,"interpolated",0,13.996,13.927,14.066,1,1,1,"Maui Nui",46
1000,"interpolated",1,4.15,4.098,4.202,0.999,0.999,0.999,"Maui Nui",46
10000,"interpolated",1,4.175,4.123,4.228,1,1,1,"Maui Nui",46
1000,"interpolated",2,3.11,3.075,3.145,0.999,0.999,0.999,"Maui Nui",46
10000,"interpolated",2,3.116,3.08,3.151,1,1,1,"Maui Nui",46
1000,"interpolated",0,33.062,32.545,33.578,0.993,0.993,0.993,"O'ahu Island",46
10000,"interpolated",0,41.872,41.643,42.1,1,1,1,"O'ahu Island",46
1000,"interpolated",1,9.843,9.691,9.995,0.993,0.993,0.993,"O'ahu Island",46
10000,"interpolated",1,10.035,9.88,10.191,1,1,1,"O'ahu Island",46
1000,"interpolated",2,5.746,5.655,5.838,0.993,0.993,0.993,"O'ahu Island",46
10000,"interpolated",2,5.771,5.678,5.863,1,1,1,"O'ahu Island",46
1000,"interpolated",0,18.961,18.652,19.271,0.998,0.998,0.999,"Hawai'i Island",47
10000,"interpolated",0,20,19.998,20.002,1,1,1,"Hawai'i Island",47
1000,"interpolated",1,6.721,6.585,6.857,0.998,0.998,0.999,"Hawai'i Island",47
10000,"interpolated",1,6.782,6.645,6.919,1,1,1,"Hawai'i Island",47
1000,"interpolated",2,4.571,4.478,4.665,0.998,0.998,0.998,"Hawai'i Island",47
10000,"interpolated",2,4.586,4.492,4.68,1,1,1,"Hawai'i Island",47
1000,"interpolated",0,33.293,32.632,33.953,0.992,0.992,0.992,"Kaua'i Island",47
10000,"interpolated",0,42.955,42.648,43.261,1,1,1,"Kaua'i Island",47
1000,"interpolated",1,10.435,10.271,10.6,0.992,0.992,0.992,"Kaua'i Island",47
10000,"interpolated",1,10.648,10.479,10.816,1,1,1,"Kaua'i Island",47
1000,"interpolated",2,7.37,7.275,7.466,0.992,0.992,0.992,"Kaua'i Island",47
10000,"interpolated",2,7.413,7.316,7.51,1,1,1,"Kaua'i Island",47
1000,"interpolated",0,17.766,17.52,18.011,0.998,0.997,0.998,"Maui Nui",47
10000,"interpolated",0,19.995,19.985,20.005,1,1,1,"Maui Nui",47
1000,"interpolated",1,5.473,5.417,5.529,0.998,0.997,0.998,"Maui Nui",47
10000,"interpolated",1,5.523,5.466,5.579,1,1,1,"Maui Nui",47
1000,"interpolated",2,3.924,3.885,3.963,0.998,0.997,0.998,"Maui Nui",47
10000,"interpolated",2,3.935,3.895,3.974,1,1,1,"Maui Nui",47
1000,"interpolated",0,23.909,23.551,24.267,0.996,0.995,0.996,"O'ahu Island",47
10000,"interpolated",0,28.905,28.665,29.144,1,1,1,"O'ahu Island",47
1000,"interpolated",1,7.612,7.503,7.72,0.996,0.995,0.996,"O'ahu Island",47
10000,"interpolated",1,7.713,7.603,7.823,1,1,1,"O'ahu Island",47
1000,"interpolated",2,5.67,5.621,5.719,0.996,0.995,0.996,"O'ahu Island",47
10000,"interpolated",2,5.694,5.645,5.743,1,1,1,"O'ahu Island",47
1000,"interpolated",0,21.482,21.232,21.732,0.997,0.997,0.998,"Hawai'i Island",48
10000,"interpolated",0,23,23,23,1,1,1,"Hawai'i Island",48
1000,"interpolated",1,6.701,6.603,6.8,0.997,0.997,0.998,"Hawai'i Island",48
10000,"interpolated",1,6.773,6.673,6.872,1,1,1,"Hawai'i Island",48
1000,"interpolated",2,4.141,4.067,4.214,0.997,0.997,0.998,"Hawai'i Island",48
10000,"interpolated",2,4.152,4.078,4.227,1,1,1,"Hawai'i Island",48
1000,"interpolated",0,22.658,22.234,23.083,0.995,0.995,0.995,"Kaua'i Island",48
10000,"interpolated",0,31.378,30.929,31.827,1,1,1,"Kaua'i Island",48
1000,"interpolated",1,4.914,4.847,4.981,0.995,0.995,0.995,"Kaua'i Island",48
10000,"interpolated",1,4.982,4.914,5.051,1,1,1,"Kaua'i Island",48
1000,"interpolated",2,2.839,2.801,2.876,0.995,0.995,0.995,"Kaua'i Island",48
10000,"interpolated",2,2.843,2.806,2.881,1,1,1,"Kaua'i Island",48
1000,"interpolated",0,20.599,20.224,20.973,0.996,0.996,0.996,"Maui Nui",48
10000,"interpolated",0,24.992,24.972,25.012,1,1,1,"Maui Nui",48
1000,"interpolated",1,8.07,8.001,8.139,0.996,0.996,0.996,"Maui Nui",48
10000,"interpolated",1,8.164,8.094,8.234,1,1,1,"Maui Nui",48
1000,"interpolated",2,6.362,6.31,6.415,0.996,0.996,0.996,"Maui Nui",48
10000,"interpolated",2,6.393,6.34,6.447,1,1,1,"Maui Nui",48
1000,"interpolated",0,22.654,22.277,23.031,0.995,0.995,0.995,"O'ahu Island",48
10000,"interpolated",0,27.92,27.782,28.058,1,1,1,"O'ahu Island",48
1000,"interpolated",1,7.85,7.776,7.925,0.995,0.995,0.995,"O'ahu Island",48
10000,"interpolated",1,7.953,7.877,8.028,1,1,1,"O'ahu Island",48
1000,"interpolated",2,6.135,6.078,6.191,0.995,0.995,0.995,"O'ahu Island",48
10000,"interpolated",2,6.163,6.106,6.22,1,1,1,"O'ahu Island",48
1000,"interpolated",0,13.244,12.916,13.572,0.998,0.998,0.998,"Hawai'i Island",49
10000,"interpolated",0,16.864,16.691,17.038,1,1,1,"Hawai'i Island",49
1000,"interpolated",1,4.306,4.256,4.355,0.998,0.998,0.998,"Hawai'i Island",49
10000,"interpolated",1,4.337,4.287,4.387,1,1,1,"Hawai'i Island",49
1000,"interpolated",2,2.928,2.89,2.965,0.998,0.998,0.998,"Hawai'i Island",49
10000,"interpolated",2,2.933,2.895,2.97,1,1,1,"Hawai'i Island",49
1000,"interpolated",0,21.211,20.67,21.751,0.993,0.992,0.993,"Kaua'i Island",49
10000,"interpolated",0,37.225,36.537,37.914,1,1,1,"Kaua'i Island",49
1000,"interpolated",1,3.136,3.101,3.172,0.993,0.992,0.993,"Kaua'i Island",49
10000,"interpolated",1,3.186,3.15,3.222,1,1,1,"Kaua'i Island",49
1000,"interpolated",2,1.863,1.845,1.881,0.993,0.992,0.993,"Kaua'i Island",49
10000,"interpolated",2,1.864,1.846,1.882,1,1,1,"Kaua'i Island",49
1000,"interpolated",0,17.338,17.079,17.597,0.997,0.997,0.998,"Maui Nui",49
10000,"interpolated",0,19.949,19.828,20.069,1,1,1,"Maui Nui",49
1000,"interpolated",1,7.003,6.918,7.088,0.997,0.997,0.998,"Maui Nui",49
10000,"interpolated",1,7.066,6.981,7.152,1,1,1,"Maui Nui",49
1000,"interpolated",2,4.903,4.846,4.96,0.997,0.997,0.998,"Maui Nui",49
10000,"interpolated",2,4.92,4.863,4.978,1,1,1,"Maui Nui",49
1000,"interpolated",0,27.832,27.4,28.264,0.993,0.993,0.994,"O'ahu Island",49
10000,"interpolated",0,35.599,35.212,35.987,1,1,1,"O'ahu Island",49
1000,"interpolated",1,7.971,7.908,8.034,0.993,0.993,0.994,"O'ahu Island",49
10000,"interpolated",1,8.104,8.04,8.168,1,1,1,"O'ahu Island",49
1000,"interpolated",2,5.442,5.381,5.502,0.993,0.993,0.994,"O'ahu Island",49
10000,"interpolated",2,5.464,5.403,5.524,1,1,1,"O'ahu Island",49
1000,"interpolated",0,13.803,13.443,14.163,0.998,0.998,0.998,"Hawai'i Island",50
10000,"interpolated",0,15.997,15.955,16.039,1,1,1,"Hawai'i Island",50
1000,"interpolated",1,2.186,2.144,2.227,0.998,0.998,0.998,"Hawai'i Island",50
10000,"interpolated",1,2.201,2.16,2.243,1,1,1,"Hawai'i Island",50
1000,"interpolated",2,1.482,1.466,1.497,0.998,0.998,0.998,"Hawai'i Island",50
10000,"interpolated",2,1.482,1.467,1.498,1,1,1,"Hawai'i Island",50
1000,"interpolated",0,26.238,25.745,26.731,0.992,0.992,0.993,"Kaua'i Island",50
10000,"interpolated",0,36.717,36.381,37.053,1,1,1,"Kaua'i Island",50
1000,"interpolated",1,3.844,3.799,3.89,0.992,0.992,0.993,"Kaua'i Island",50
10000,"interpolated",1,3.91,3.864,3.957,1,1,1,"Kaua'i Island",50
1000,"interpolated",2,2.184,2.161,2.207,0.992,0.992,0.993,"Kaua'i Island",50
10000,"interpolated",2,2.186,2.164,2.209,1,1,1,"Kaua'i Island",50
1000,"interpolated",0,17.058,16.75,17.366,0.999,0.998,0.999,"Maui Nui",50
10000,"interpolated",0,18.985,18.877,19.092,1,1,1,"Maui Nui",50
1000,"interpolated",1,5.684,5.6,5.768,0.999,0.998,0.999,"Maui Nui",50
10000,"interpolated",1,5.731,5.646,5.817,1,1,1,"Maui Nui",50
1000,"interpolated",2,3.792,3.736,3.848,0.999,0.999,0.999,"Maui Nui",50
10000,"interpolated",2,3.801,3.745,3.858,1,1,1,"Maui Nui",50
1000,"interpolated",0,25.468,25.1,25.837,0.995,0.994,0.995,"O'ahu Island",50
10000,"interpolated",0,32.745,32.425,33.065,1,1,1,"O'ahu Island",50
1000,"interpolated",1,7.317,7.218,7.415,0.995,0.994,0.995,"O'ahu Island",50
10000,"interpolated",1,7.426,7.326,7.526,1,1,1,"O'ahu Island",50
1000,"interpolated",2,4.229,4.169,4.29,0.995,0.994,0.995,"O'ahu Island",50
10000,"interpolated",2,4.242,4.181,4.302,1,1,1,"O'ahu Island",50
1000,"interpolated",0,21.383,20.928,21.838,0.998,0.997,0.998,"Hawai'i Island",51
10000,"interpolated",0,23,22.989,23.011,1,1,1,"Hawai'i Island",51
1000,"interpolated",1,7.477,7.318,7.636,0.998,0.997,0.998,"Hawai'i Island",51
10000,"interpolated",1,7.556,7.395,7.717,1,1,1,"Hawai'i Island",51
1000,"interpolated",2,5.006,4.896,5.117,0.998,0.997,0.998,"Hawai'i Island",51
10000,"interpolated",2,5.024,4.913,5.136,1,1,1,"Hawai'i Island",51
1000,"interpolated",0,26.123,25.591,26.655,0.993,0.993,0.993,"Kaua'i Island",51
10000,"interpolated",0,35.768,35.558,35.979,1,1,1,"Kaua'i Island",51
1000,"interpolated",1,4.963,4.894,5.031,0.993,0.993,0.993,"Kaua'i Island",51
10000,"interpolated",1,5.045,4.976,5.115,1,1,1,"Kaua'i Island",51
1000,"interpolated",2,2.71,2.68,2.739,0.993,0.993,0.993,"Kaua'i Island",51
10000,"interpolated",2,2.714,2.684,2.743,1,1,1,"Kaua'i Island",51
1000,"interpolated",0,23.831,23.331,24.33,0.995,0.995,0.995,"Maui Nui",51
10000,"interpolated",0,32.548,32.106,32.99,1,1,1,"Maui Nui",51
1000,"interpolated",1,8.397,8.306,8.487,0.995,0.995,0.995,"Maui Nui",51
10000,"interpolated",1,8.518,8.425,8.61,1,1,1,"Maui Nui",51
1000,"interpolated",2,6.223,6.166,6.281,0.995,0.995,0.995,"Maui Nui",51
10000,"interpolated",2,6.253,6.195,6.311,1,1,1,"Maui Nui",51
1000,"interpolated",0,32.595,32.232,32.959,0.994,0.994,0.994,"O'ahu Island",51
10000,"interpolated",0,38.849,38.667,39.032,1,1,1,"O'ahu Island",51
1000,"interpolated",1,10.753,10.643,10.863,0.994,0.994,0.994,"O'ahu Island",51
10000,"interpolated",1,10.949,10.837,11.061,1,1,1,"O'ahu Island",51
1000,"interpolated",2,6.284,6.206,6.362,0.994,0.994,0.994,"O'ahu Island",51
10000,"interpolated",2,6.314,6.236,6.393,1,1,1,"O'ahu Island",51
1000,"interpolated",0,18.001,17.701,18.3,0.999,0.999,0.999,"Hawai'i Island",52
10000,"interpolated",0,19,18.966,19.034,1,1,1,"Hawai'i Island",52
1000,"interpolated",1,5.929,5.828,6.029,0.999,0.999,0.999,"Hawai'i Island",52
10000,"interpolated",1,5.979,5.878,6.08,1,1,1,"Hawai'i Island",52
1000,"interpolated",2,4.108,4.044,4.173,0.999,0.999,0.999,"Hawai'i Island",52
10000,"interpolated",2,4.12,4.055,4.185,1,1,1,"Hawai'i Island",52
1000,"interpolated",0,23.862,23.387,24.337,0.994,0.994,0.994,"Kaua'i Island",52
10000,"interpolated",0,34.312,33.876,34.748,1,1,1,"Kaua'i Island",52
1000,"interpolated",1,5.077,5.006,5.148,0.994,0.994,0.994,"Kaua'i Island",52
10000,"interpolated",1,5.155,5.082,5.228,1,1,1,"Kaua'i Island",52
1000,"interpolated",2,2.836,2.801,2.871,0.994,0.994,0.994,"Kaua'i Island",52
10000,"interpolated",2,2.841,2.805,2.876,1,1,1,"Kaua'i Island",52
1000,"interpolated",0,18.666,18.402,18.93,0.997,0.997,0.997,"Maui Nui",52
10000,"interpolated",0,20.995,20.966,21.024,1,1,1,"Maui Nui",52
1000,"interpolated",1,6.515,6.455,6.575,0.997,0.997,0.997,"Maui Nui",52
10000,"interpolated",1,6.578,6.518,6.639,1,1,1,"Maui Nui",52
1000,"interpolated",2,4.725,4.675,4.776,0.997,0.997,0.997,"Maui Nui",52
10000,"interpolated",2,4.741,4.69,4.792,1,1,1,"Maui Nui",52
1000,"interpolated",0,24.532,24.199,24.864,0.996,0.995,0.996,"O'ahu Island",52
10000,"interpolated",0,29.873,29.685,30.062,1,1,1,"O'ahu Island",52
1000,"interpolated",1,10.2,10.084,10.316,0.996,0.995,0.996,"O'ahu Island",52
10000,"interpolated",1,10.34,10.222,10.458,1,1,1,"O'ahu Island",52
1000,"interpolated",2,7.298,7.22,7.375,0.996,0.995,0.996,"O'ahu Island",52
10000,"interpolated",2,7.339,7.26,7.418,1,1,1,"O'ahu Island",52
1000,"interpolated",0,14.817,14.755,14.88,0.999,0.999,1,"Hawai'i Island",53
10000,"interpolated",0,15,15,15,1,1,1,"Hawai'i Island",53
1000,"interpolated",1,5.737,5.661,5.813,0.999,0.999,1,"Hawai'i Island",53
10000,"interpolated",1,5.775,5.698,5.851,1,1,1,"Hawai'i Island",53
1000,"interpolated",2,4.019,3.966,4.073,0.999,0.999,1,"Hawai'i Island",53
10000,"interpolated",2,4.03,3.977,4.084,1,1,1,"Hawai'i Island",53
1000,"interpolated",0,32.361,31.651,33.071,0.991,0.99,0.991,"Kaua'i Island",53
10000,"interpolated",0,45.66,45.297,46.022,1,1,1,"Kaua'i Island",53
1000,"interpolated",1,7.388,7.284,7.491,0.991,0.99,0.991,"Kaua'i Island",53
10000,"interpolated",1,7.544,7.438,7.65,1,1,1,"Kaua'i Island",53
1000,"interpolated",2,4.112,4.05,4.175,0.991,0.99,0.991,"Kaua'i Island",53
10000,"interpolated",2,4.124,4.061,4.187,1,1,1,"Kaua'i Island",53
1000,"interpolated",0,22.967,22.556,23.379,0.996,0.995,0.996,"Maui Nui",53
10000,"interpolated",0,30.563,30.154,30.973,1,1,1,"Maui Nui",53
1000,"interpolated",1,8.308,8.234,8.382,0.996,0.995,0.996,"Maui Nui",53
10000,"interpolated",1,8.421,8.346,8.496,1,1,1,"Maui Nui",53
1000,"interpolated",2,6.038,5.986,6.09,0.996,0.995,0.996,"Maui Nui",53
10000,"interpolated",2,6.066,6.013,6.118,1,1,1,"Maui Nui",53
1000,"interpolated",0,25.705,25.354,26.056,0.995,0.994,0.995,"O'ahu Island",53
10000,"interpolated",0,30.887,30.725,31.049,1,1,1,"O'ahu Island",53
1000,"interpolated",1,6.204,6.137,6.272,0.995,0.994,0.995,"O'ahu Island",53
10000,"interpolated",1,6.296,6.227,6.364,1,1,1,"O'ahu Island",53
1000,"interpolated",2,3.759,3.708,3.809,0.995,0.994,0.995,"O'ahu Island",53
10000,"interpolated",2,3.768,3.717,3.819,1,1,1,"O'ahu Island",53
1000,"interpolated",0,8.677,8.567,8.786,0.999,0.999,0.999,"Hawai'i Island",54
10000,"interpolated",0,9,9,9,1,1,1,"Hawai'i Island",54
1000,"interpolated",1,2.414,2.383,2.444,0.999,0.999,1,"Hawai'i Island",54
10000,"interpolated",1,2.423,2.392,2.454,1,1,1,"Hawai'i Island",54
1000,"interpolated",2,1.716,1.699,1.733,0.999,0.999,1,"Hawai'i Island",54
10000,"interpolated",2,1.717,1.7,1.734,1,1,1,"Hawai'i Island",54
1000,"interpolated",0,28.339,27.622,29.055,0.992,0.991,0.992,"Kaua'i Island",54
10000,"interpolated",0,44.201,43.59,44.811,1,1,1,"Kaua'i Island",54
1000,"interpolated",1,4.199,4.126,4.272,0.992,0.991,0.992,"Kaua'i Island",54
10000,"interpolated",1,4.282,4.207,4.356,1,1,1,"Kaua'i Island",54
1000,"interpolated",2,2.253,2.225,2.281,0.992,0.991,0.992,"Kaua'i Island",54
10000,"interpolated",2,2.256,2.228,2.283,1,1,1,"Kaua'i Island",54
1000,"interpolated",0,23.806,23.372,24.239,0.995,0.995,0.996,"Maui Nui",54
10000,"interpolated",0,29.825,29.557,30.093,1,1,1,"Maui Nui",54
1000,"interpolated",1,8.294,8.191,8.396,0.995,0.995,0.996,"Maui Nui",54
