"geo_entity2","PlotID","beta_S","beta_ENS_PIE","Iteration"
"Kaua'i Island",218,25,3.64004994888469,59
"Maui Nui",219,5.5,1.33124968853391,59
"O'ahu Island",229,18,2.29285056800644,59
"Kaua'i Island",230,4.16666666666667,1.86111126787238,59
"Hawai'i Island",235,7,1.92467952940395,59
"Hawai'i Island",252,14,2.30532888100321,59
"O'ahu Island",285,6,1.85697012148438,59
"O'ahu Island",288,9,2.05224279235145,59
"Kaua'i Island",304,25,3.64004994888469,59
"Kaua'i Island",308,8.33333333333333,1.56846313414703,59
"Hawai'i Island",318,1.4,0.412073989379118,59
"Maui Nui",345,3.66666666666667,1.35699704101164,59
"Hawai'i Island",424,4.66666666666667,1.48581235887684,59
"O'ahu Island",437,18,2.29285056800644,59
"Kaua'i Island",460,12.5,3.51312397458564,59
"O'ahu Island",461,18,2.29285056800644,59
"Hawai'i Island",476,14,2.30532888100321,59
"Hawai'i Island",509,14,2.30532888100321,59
"O'ahu Island",1,2.85714285714286,1.12511198400501,60
"Hawai'i Island",3,8,1.96507786611139,60
"Maui Nui",24,3.6,1.38450319044071,60
"Maui Nui",28,4.5,2.98786914481504,60
"O'ahu Island",50,4,2.10032176435475,60
"Hawai'i Island",98,8,1.96507786611139,60
"Hawai'i Island",124,1.33333333333333,1.10646647733025,60
"O'ahu Island",143,1.66666666666667,1.33988070467038,60
"Maui Nui",150,4.5,1.69084531434025,60
"Maui Nui",158,3,1.70778993128519,60
"O'ahu Island",173,4,2.60953228941216,60
"Maui Nui",179,3.6,2.08865172173806,60
"Kaua'i Island",194,2.66666666666667,0.372074041792052,60
"Kaua'i Island",195,4.44444444444444,1.01383192627525,60
"Kaua'i Island",196,2.35294117647059,0.554951453457899,60
"Hawai'i Island",271,8,1.96507786611139,60
"O'ahu Island",285,6.66666666666667,2.6321549073748,60
"Kaua'i Island",287,2.5,0.578953031816647,60
"O'ahu Island",288,10,2.90894337744886,60
"Kaua'i Island",295,13.3333333333333,1.54617576037805,60
"Kaua'i Island",304,40,3.65246291334424,60
"Kaua'i Island",308,13.3333333333333,1.57381176326302,60
"O'ahu Island",314,10,1.74537109212334,60
"Hawai'i Island",331,1.6,0.629292271173025,60
"Maui Nui",345,3,1.80408800542691,60
"Maui Nui",362,3.6,1.24498526163683,60
"Hawai'i Island",396,2,1.18166278258861,60
"Hawai'i Island",463,4,1.92118358373525,60
"Hawai'i Island",16,3.75,1.1057901942382,61
"Maui Nui",27,5,1.52746956946628,61
"Maui Nui",36,3.75,1.92697005770335,61
"Maui Nui",38,5,2.16316260791287,61
"O'ahu Island",50,4.4,3.22703224597234,61
"Hawai'i Island",72,7.5,2.00446741876369,61
"Hawai'i Island",107,3,1.55514867987672,61
"Hawai'i Island",113,3.75,1.33400246604271,61
"O'ahu Island",143,1.83333333333333,2.05865516089426,61
"Maui Nui",161,2.5,1.07571788381679,61
"Maui Nui",171,3,1.27675813357885,61
"O'ahu Island",173,4.4,4.00940702884452,61
"Maui Nui",177,2.5,1.03277662303815,61
"Maui Nui",180,7.5,1.60855393539683,61
"Kaua'i Island",194,2.06666666666667,0.427826754043123,61
"Kaua'i Island",196,1.82352941176471,0.638107076325145,61
"Kaua'i Island",218,31,4.19975912577177,61
"Kaua'i Island",230,5.16666666666667,2.14728345519505,61
"Hawai'i Island",259,3.75,0.848879713626609,61
"Kaua'i Island",282,15.5,3.83531721816348,61
"O'ahu Island",285,7.33333333333333,4.04416547342797,61
"O'ahu Island",296,4.4,2.71701830179992,61
"Kaua'i Island",304,31,4.19975912577177,61
"O'ahu Island",319,5.5,1.68628860930607,61
"Hawai'i Island",370,3,0.929727767601385,61
"Kaua'i Island",409,10.3333333333333,2.04828608035745,61
"Hawai'i Island",432,5,2.31981412947643,61
"O'ahu Island",461,22,4.99343904114579,61
"Maui Nui",30,2.25,0.921931683472161,62
"Maui Nui",41,2.25,1.46560061447681,62
"O'ahu Island",50,3.6,1.8922502171585,62
"Hawai'i Island",101,10,3.49064337097977,62
"Hawai'i Island",138,1.66666666666667,2.42158877862834,62
"O'ahu Island",141,2.57142857142857,1.21471713096044,62
"Maui Nui",146,2.25,1.42077009835163,62
"Maui Nui",166,1.8,0.897404676343397,62
"Maui Nui",171,1.8,0.806429741503943,62
"Maui Nui",180,4.5,1.01599958535694,62
"Kaua'i Island",194,2.66666666666667,0.46670465815534,62
"Kaua'i Island",196,2.35294117647059,0.696093785880471,62
"Hawai'i Island",197,3.33333333333333,2.00130219936173,62
"Hawai'i Island",200,3.33333333333333,1.75307867075873,62
"Kaua'i Island",218,40,4.58140387108778,62
"Hawai'i Island",237,5,2.30923947328916,62
"Kaua'i Island",287,2.5,0.726199751803696,62
"Kaua'i Island",295,13.3333333333333,1.93941890226948,62
"O'ahu Island",296,3.6,1.59319091962014,62
"O'ahu Island",300,4.5,1.00921370017037,62
"Kaua'i Island",304,40,4.58140387108778,62
"O'ahu Island",319,4.5,0.988797056841889,62
"Hawai'i Island",328,2,0.698128674195953,62
"Maui Nui",365,3,1.78696088883431,62
"Kaua'i Island",409,13.3333333333333,2.23441999805653,62
"O'ahu Island",437,18,2.92802655497755,62
"O'ahu Island",461,18,2.92802655497755,62
"Hawai'i Island",487,5,2.16914979002502,62
"Maui Nui",43,3.83333333333333,1.41806567513561,63
"Maui Nui",46,7.66666666666667,2.18736491526989,63
"O'ahu Island",50,4.8,2.22526469600143,63
"Hawai'i Island",54,7,1.3216301783101,63
"Hawai'i Island",96,3.5,0.95045378462782,63
"Hawai'i Island",120,4.66666666666667,0.579547866065099,63
"O'ahu Island",141,3.42857142857143,1.42849350611437,63
"O'ahu Island",143,2,1.41958688404703,63
"Maui Nui",156,3.83333333333333,1.19717347018035,63
"Maui Nui",158,3.83333333333333,1.09463375522611,63
"Maui Nui",163,4.6,1.59714387628327,63
"Maui Nui",174,2.3,0.800665532992414,63
"Maui Nui",177,3.83333333333333,0.954793769251481,63
"Kaua'i Island",195,3.11111111111111,1.28164901073246,63
"Kaua'i Island",218,28,4.61730919919141,63
"Hawai'i Island",226,2,0.570474324077676,63
"Kaua'i Island",230,4.66666666666667,2.3607714999897,63
"Hawai'i Island",269,14,1.69168662823693,63
"Hawai'i Island",271,14,1.69168662823693,63
"Kaua'i Island",287,1.75,0.731891116523108,63
"O'ahu Island",296,4.8,1.87357436943224,63
"O'ahu Island",300,6,1.1868238129112,63
"Kaua'i Island",304,28,4.61730919919141,63
"O'ahu Island",314,12,1.84919888877918,63
"Kaua'i Island",409,9.33333333333333,2.25193156992598,63
"Kaua'i Island",460,14,4.45630688411964,63
"O'ahu Island",461,24,3.44332586814573,63
"Hawai'i Island",471,14,1.69168662823693,63
"Maui Nui",38,5.33333333333333,2.40081479762399,64
"Maui Nui",45,2,0.80579841017271,64
"O'ahu Island",50,3.6,2.58643200713319,64
"O'ahu Island",141,2.57142857142857,1.6603424000907,64
"Maui Nui",150,4,1.30108173708299,64
"Maui Nui",154,4,1.41199673453276,64
"Maui Nui",159,2.28571428571429,1.37847174052291,64
"Kaua'i Island",194,2.06666666666667,0.387620102642246,64
"Kaua'i Island",196,1.82352941176471,0.578138529403341,64
"Kaua'i Island",218,31,3.80507073954584,64
"Hawai'i Island",254,8,3.33271748431049,64
"Hawai'i Island",274,4,1.87501762723597,64
"Hawai'i Island",277,4,2.22125506871074,64
"Kaua'i Island",282,15.5,3.47487865057698,64
"O'ahu Island",288,9,3.58220553919903,64
"Maui Nui",294,3.2,2.53367083042962,64
"O'ahu Island",296,3.6,2.17766125780517,64
"O'ahu Island",300,4.5,1.37944897164692,64
"Kaua'i Island",304,31,3.80507073954584,64
"Kaua'i Island",308,10.3333333333333,1.63956903383368,64
"O'ahu Island",314,9,2.1493295615968,64
"Hawai'i Island",316,1.14285714285714,0.627467840424504,64
"O'ahu Island",319,4.5,1.35154237699883,64
"Maui Nui",388,8,1.78484375823824,64
"Hawai'i Island",396,2,2.00406726064503,64
"Hawai'i Island",403,2,1.74703114444764,64
"Kaua'i Island",409,10.3333333333333,1.85579058159792,64
"Hawai'i Island",428,4,1.68038415030401,64
"Hawai'i Island",4,2.5,2.21061217582051,65
"Maui Nui",27,3,0.985070988628112,65
"Maui Nui",39,1.5,0.773184189686454,65
"Maui Nui",41,2.25,1.49641721989476,65
"Maui Nui",48,2.25,0.73821772264046,65
"O'ahu Island",50,4.8,2.80008136672112,65
"Hawai'i Island",66,15,5.80213543313483,65
"Hawai'i Island",115,7.5,5.67321536796228,65
"O'ahu Island",141,3.42857142857143,1.79749315042851,65
"O'ahu Island",143,2,1.78628582460521,65
"Maui Nui",151,4.5,1.95283958216324,65
"Maui Nui",154,2.25,0.820463305175692,65
"Maui Nui",166,1.8,0.916274050126356,65
"O'ahu Island",173,4.8,3.4789444472023,65
"Kaua'i Island",194,2.33333333333333,0.535953378595964,65
"Kaua'i Island",196,2.05882352941176,0.799378814509535,65
"Hawai'i Island",199,5,3.84230302016484,65
"Kaua'i Island",218,35,5.261183578341,65
"O'ahu Island",229,24,4.33278459873498,65
"Hawai'i Island",283,15,5.80213543313483,65
"Hawai'i Island",293,5,3.10039347993427,65
"Kaua'i Island",295,11.6666666666667,2.22718606943545,65
"O'ahu Island",296,4.8,2.35754456107638,65
"O'ahu Island",300,6,1.49339683053661,65
"Kaua'i Island",308,11.6666666666667,2.26699429966229,65
"Hawai'i Island",318,1.5,1.03712277868542,65
"Kaua'i Island",409,11.6666666666667,2.56595884835198,65
"Kaua'i Island",460,17.5,5.07772981780903,65
"Hawai'i Island",4,2.16666666666667,1.63067556203986,66
"Hawai'i Island",5,4.33333333333333,2.07452492800518,66
"Maui Nui",15,1.88888888888889,0.599575119019988,66
"Maui Nui",24,3.4,0.988799125324408,66
"Maui Nui",35,2.42857142857143,1.67713895067315,66
"Maui Nui",47,4.25,1.17417763925481,66
"Maui Nui",49,4.25,0.845364689274749,66
"O'ahu Island",50,3.4,1.7899599124715,66
"Hawai'i Island",63,13,4.279991109226,66
"Hawai'i Island",83,3.25,3.39324814973419,66
"Hawai'i Island",127,2.6,3.95899342657746,66
"O'ahu Island",143,1.41666666666667,1.14188825234159,66
"Maui Nui",163,3.4,1.77960560838312,66
"Kaua'i Island",195,1.77777777777778,0.992000107409026,66
"Kaua'i Island",218,16,3.57381091327094,66
"O'ahu Island",229,17,2.76974477716382,66
"Kaua'i Island",230,2.66666666666667,1.82724409096962,66
"Kaua'i Island",282,8,3.26368682575569,66
"Kaua'i Island",295,5.33333333333333,1.51288046925427,66
"Hawai'i Island",305,3.25,2.78940631019763,66
"Kaua'i Island",308,5.33333333333333,1.53992135948444,66
"O'ahu Island",314,8.5,1.48745984558569,66
"O'ahu Island",319,4.25,0.935345165912873,66
"Maui Nui",362,3.4,0.889156735967086,66
"Kaua'i Island",409,5.33333333333333,1.74300166468171,66
"O'ahu Island",437,17,2.76974477716382,66
"O'ahu Island",461,17,2.76974477716382,66
"Hawai'i Island",528,13,4.279991109226,66
"O'ahu Island",1,2,0.837324399917833,67
"Maui Nui",19,8,3.93615224485979,67
"Maui Nui",27,5.33333333333333,1.9006551954512,67
"O'ahu Island",50,2.8,1.5630894399618,67
"Hawai'i Island",56,7,2.49509511619673,67
"Hawai'i Island",138,1.16666666666667,1.73094002819786,67
"Maui Nui",145,3.2,1.16334029932139,67
"Maui Nui",165,3.2,1.30889888869546,67
"Maui Nui",170,4,1.8344385870207,67
"O'ahu Island",173,2.8,1.94205118189241,67
"Maui Nui",176,5.33333333333333,2.76302809800297,67
"Kaua'i Island",195,3.66666666666667,1.13981827626792,67
"Kaua'i Island",196,1.94117647058824,0.623913878325657,67
"Kaua'i Island",218,33,4.10634531634418,67
"Hawai'i Island",237,3.5,1.65063328434932,67
"O'ahu Island",285,4.66666666666667,1.95888725712707,67
"Kaua'i Island",287,2.0625,0.650898072612265,67
"Maui Nui",294,3.2,2.84060907179777,67
"Kaua'i Island",304,33,4.10634531634418,67
"Kaua'i Island",308,11,1.76938540272959,67
"O'ahu Island",314,7,1.29893008262508,67
"Hawai'i Island",373,2.33333333333333,1.13143605673678,67
"Hawai'i Island",396,1.75,1.50037873240242,67
"O'ahu Island",437,14,2.41869037535947,67
"Kaua'i Island",460,16.5,3.96315995147164,67
"O'ahu Island",461,14,2.41869037535947,67
"Hawai'i Island",485,7,2.49509511619673,67
"Hawai'i Island",508,7,2.49509511619673,67
"Maui Nui",21,4,1.453895600201,68
"O'ahu Island",50,3,2.62124059038358,68
"Hawai'i Island",107,1.8,1.42317324002187,68
"Maui Nui",150,5,1.19925520450843,68
"Maui Nui",163,4,1.76732892990109,68
"O'ahu Island",173,3,3.25674478787547,68
"Maui Nui",175,2.5,1.11690491298031,68
"Maui Nui",180,10,1.64555404581954,68
"Kaua'i Island",194,2.13333333333333,0.429226263138607,68
"Kaua'i Island",196,1.88235294117647,0.640194455500875,68
"Hawai'i Island",206,2.25,1.04558588117158,68
"Hawai'i Island",211,9,2.34798232964846,68
"Kaua'i Island",218,32,4.21349739959362,68
"O'ahu Island",229,15,4.05605029717128,68
"Hawai'i Island",242,9,2.34798232964846,68
"Kaua'i Island",282,16,3.84786332772806,68
"O'ahu Island",285,5,3.28497823546945,68
"O'ahu Island",288,7.5,3.63041538944343,68
"Kaua'i Island",295,10.6666666666667,1.78367520772512,68
"O'ahu Island",300,3.75,1.39801379926923,68
"Kaua'i Island",304,32,4.21349739959362,68
"O'ahu Island",319,3.75,1.3697316335563,68
"Maui Nui",345,3.33333333333333,1.27957413463552,68
"Maui Nui",349,10,1.89995266281594,68
"Hawai'i Island",369,2.25,1.01068436431202,68
"Hawai'i Island",398,2.25,1.34186088036157,68
"Kaua'i Island",409,10.6666666666667,2.05498644440089,68
"Hawai'i Island",481,9,2.34798232964846,68
"Maui Nui",21,3.4,0.953814798011488,69
"Maui Nui",22,5.66666666666667,1.88024240716595,69
"Maui Nui",40,2.83333333333333,1.14049787911068,69
"Maui Nui",46,5.66666666666667,1.58790831019712,69
"O'ahu Island",50,3.2,1.41697419520003,69
"Hawai'i Island",113,2.25,0.880284125388058,69
"O'ahu Island",141,2.28571428571429,0.909616927735404,69
"Maui Nui",163,3.4,1.15943984290235,69
"Maui Nui",179,3.4,0.971861986994542,69
"Kaua'i Island",194,2.6,0.39734304183681,69
"Kaua'i Island",195,4.33333333333333,1.08268520845273,69
"Kaua'i Island",196,2.29411764705882,0.592640372133132,69
"Hawai'i Island",200,3,0.850297954172335,69
"Kaua'i Island",218,39,3.90051592203103,69
"Maui Nui",222,17,2.15565206356368,69
"Kaua'i Island",230,6.5,1.99428420899329,69
"Hawai'i Island",244,9,1.69307114768828,69
"Hawai'i Island",283,9,1.69307114768828,69
"Hawai'i Island",286,9,1.69307114768828,69
"Kaua'i Island",287,2.4375,0.618271991334559,69
"O'ahu Island",288,8,1.96250773148055,69
"O'ahu Island",300,4,0.755729743147373,69
"Kaua'i Island",308,13,1.68069546126247,69
"O'ahu Island",314,8,1.1775080564128,69
"Hawai'i Island",412,1.5,0.911558339373145,69
"O'ahu Island",437,16,2.19259484482655,69
"O'ahu Island",461,16,2.19259484482655,69
"Hawai'i Island",499,9,1.69307114768828,69
"Maui Nui",22,4.33333333333333,2.33668294055525,70
"Maui Nui",32,2.16666666666667,1.13455393017646,70
"Maui Nui",48,3.25,0.954734917941941,70
"Hawai'i Island",85,5,1.94511261223834,70
"Hawai'i Island",89,6.66666666666667,1.95241148741773,70
"Maui Nui",152,2.6,1.11344761525994,70
"O'ahu Island",173,2.4,4.08784463281679,70
"Maui Nui",177,2.16666666666667,0.861389751290439,70
"Kaua'i Island",194,2.66666666666667,0.796500798399049,70
"Kaua'i Island",196,2.35294117647059,1.18798740600928,70
"Hawai'i Island",198,6.66666666666667,1.94902188414096,70
"Kaua'i Island",218,40,7.81884598181005,70
"Hawai'i Island",226,2.85714285714286,1.21925285273926,70
"O'ahu Island",229,12,5.09112764974832,70
"Kaua'i Island",230,6.66666666666667,3.99767656017028,70
"Hawai'i Island",264,5,1.42132789862799,70
"Kaua'i Island",282,20,7.14035108256207,70
"Kaua'i Island",287,2.5,1.23936770718134,70
"O'ahu Island",288,6,4.55687351366362,70
"Hawai'i Island",291,3.33333333333333,1.00169964453325,70
"Kaua'i Island",295,13.3333333333333,3.30990633389755,70
"O'ahu Island",300,3,1.75477772382483,70
"O'ahu Island",314,6,2.73413204356907,70
"O'ahu Island",319,3,1.71927813547992,70
"Maui Nui",349,6.5,1.54902903681511,70
"Hawai'i Island",363,5,2.48108210279595,70
"Maui Nui",407,4.33333333333333,1.59884571975289,70
"O'ahu Island",461,12,5.09112764974832,70
"O'ahu Island",1,3.28571428571429,0.502742478096477,71
"Maui Nui",29,2.75,1.5855431727062,71
"Maui Nui",31,2.2,1.77879838622854,71
"Maui Nui",43,1.83333333333333,1.40573668383211,71
"Hawai'i Island",59,13,3.64887523573923,71
"Hawai'i Island",79,2.16666666666667,1.11433435042792,71
"Hawai'i Island",132,1.85714285714286,2.96956240542129,71
"O'ahu Island",141,3.28571428571429,0.602465602705007,71
"O'ahu Island",143,1.91666666666667,0.598709244409433,71
"Maui Nui",156,1.83333333333333,1.18676496684977,71
"Maui Nui",167,1.83333333333333,1.78768384385824,71
"Maui Nui",172,2.75,1.61128629317376,71
"Kaua'i Island",195,3.22222222222222,1.23467643669511,71
"Maui Nui",222,11,2.9436225271314,71
"O'ahu Island",229,23,1.45221898845375,71
"Kaua'i Island",230,4.83333333333333,2.27424897070131,71
"Hawai'i Island",263,4.33333333333333,2.11644277777194,71
"O'ahu Island",285,7.66666666666667,1.17614610783624,71
"Kaua'i Island",287,1.8125,0.705067228414684,71
"O'ahu Island",300,5.75,0.500541669030838,71
"Kaua'i Island",304,29,4.44808432062002,71
"Kaua'i Island",308,9.66666666666667,1.91663751114392,71
"Hawai'i Island",322,2.6,1.26292737248959,71
"Kaua'i Island",409,9.66666666666667,2.16939803577614,71
"O'ahu Island",437,23,1.45221898845375,71
"Kaua'i Island",460,14.5,4.29298275770547,71
"Hawai'i Island",489,13,3.64887523573923,71
"Hawai'i Island",509,13,3.64887523573923,71
"O'ahu Island",1,2.42857142857143,0.753238986957159,72
"Maui Nui",38,4,2.31623304119086,72
"Maui Nui",43,2,1.64242767038428,72
"Maui Nui",46,4,2.5334430732367,72
"Maui Nui",49,3,0.878727638870337,72
"Hawai'i Island",126,1.5,1.29550476296657,72
"O'ahu Island",141,2.42857142857143,0.902650163909501,72
"Maui Nui",167,2,2.08868520315456,72
"Hawai'i Island",193,3,0.791427713789427,72
"Kaua'i Island",195,2.55555555555556,0.990875346134131,72
"Kaua'i Island",196,1.35294117647059,0.542385477593891,72
"Hawai'i Island",198,3,0.794138783388111,72
"Kaua'i Island",218,23,3.56975881278322,72
"Kaua'i Island",230,3.83333333333333,1.82517230349908,72
"Hawai'i Island",270,9,1.4731849894736,72
"O'ahu Island",288,8.5,1.94747686798753,72
"Maui Nui",294,2.4,2.44440849779438,72
"O'ahu Island",296,3.4,1.18389212441351,72
"O'ahu Island",300,4.25,0.749941602583821,72
"Kaua'i Island",304,23,3.56975881278322,72
"Kaua'i Island",308,7.66666666666667,1.5381753476659,72
"Maui Nui",348,6,1.74233686975568,72
"Hawai'i Island",406,3,1.33817476127132,72
"Kaua'i Island",409,7.66666666666667,1.74102539395365,72
"O'ahu Island",437,17,2.17580174216537,72
"O'ahu Island",461,17,2.17580174216537,72
"Hawai'i Island",463,4.5,1.44027820291037,72
"Hawai'i Island",504,9,1.4731849894736,72
"O'ahu Island",1,2.14285714285714,0.679932281855087,73
"Maui Nui",29,3.75,1.67304968802166,73
"Maui Nui",34,2.14285714285714,1.11103089081003,73
"O'ahu Island",50,3,1.26927505010138,73
"Hawai'i Island",56,8,1.45148502595682,73
"Hawai'i Island",61,8,1.45148502595682,73
"Hawai'i Island",78,2,0.897413376508457,73
"Hawai'i Island",100,8,1.45148502595682,73
"Maui Nui",146,3.75,2.17524151399499,73
"Maui Nui",161,2.5,1.04025537086823,73
"Maui Nui",163,3,1.67063833027046,73
"Maui Nui",176,5,2.14731673663386,73
"Maui Nui",178,7.5,1.63741379064801,73
"Kaua'i Island",194,1.66666666666667,0.369170382967681,73
"Kaua'i Island",218,25,3.62395916146212,73
"Kaua'i Island",230,4.16666666666667,1.85288425280346,73
"Hawai'i Island",257,4,0.925846119984886,73
"O'ahu Island",285,5,1.59067463311228,73
"Kaua'i Island",295,8.33333333333333,1.53410943382373,73
"O'ahu Island",296,3,1.06867340586624,73
"O'ahu Island",300,3.75,0.676955805437989,73
"Kaua'i Island",304,25,3.62395916146212,73
"Kaua'i Island",308,8.33333333333333,1.56152976586195,73
"O'ahu Island",319,3.75,0.663260821683371,73
"Hawai'i Island",380,4,0.879691807363477,73
"Hawai'i Island",420,2.66666666666667,1.23500210697308,73
"O'ahu Island",437,15,1.96404842159201,73
"Kaua'i Island",460,12.5,3.49759426157126,73
"O'ahu Island",1,2.42857142857143,1.19442858304198,74
"Maui Nui",20,2,0.679496839226093,74
"Maui Nui",32,1.66666666666667,0.95106489456762,74
"Maui Nui",36,2.5,1.34726576577781,74
"Hawai'i Island",133,1.57142857142857,1.00861198079545,74
"O'ahu Island",143,1.41666666666667,1.42242890865662,74
"Maui Nui",147,1.66666666666667,0.997574589341772,74
"Maui Nui",163,2,1.20786715411706,74
"Maui Nui",170,2.5,1.03074376144312,74
"Kaua'i Island",194,2.66666666666667,0.506856165086782,74
"Kaua'i Island",195,4.44444444444444,1.38108791389863,74
"Kaua'i Island",196,2.35294117647059,0.755980084378504,74
"Hawai'i Island",206,2.75,1.21624233774196,74
"Kaua'i Island",218,40,4.97555093191375,74
"O'ahu Island",229,17,3.4502194348348,74
"Kaua'i Island",230,6.66666666666667,2.54393594409189,74
"O'ahu Island",285,5.66666666666667,2.79431834435839,74
"Kaua'i Island",287,2.5,0.788676124941699,74
"O'ahu Island",288,8.5,3.08815937068547,74
"Hawai'i Island",312,1.83333333333333,0.771705880775741,74
"O'ahu Island",314,8.5,1.85290100015326,74
"O'ahu Island",319,4.25,1.16514203630557,74
"Hawai'i Island",324,5.5,1.52076827601999,74
"Hawai'i Island",326,3.66666666666667,2.15111509781825,74
"Hawai'i Island",334,11,2.73121086370124,74
"Maui Nui",349,5,1.29850780857249,74
"Hawai'i Island",396,2.75,1.64236251636376,74
"Kaua'i Island",460,20,4.80205698029883,74
"O'ahu Island",1,2.57142857142857,0.997228051598173,75
"Maui Nui",19,9,4.06156655210389,75
"Maui Nui",26,6,1.74221218555046,75
"Hawai'i Island",113,2,1.44309060397099,75
"O'ahu Island",141,2.57142857142857,1.19503647556342,75
"Maui Nui",155,3,1.56713842780006,75
"Maui Nui",162,3.6,1.10523577742018,75
"Maui Nui",171,3.6,1.63931000451324,75
"Maui Nui",174,1.8,1.11198879836088,75
"Kaua'i Island",194,2.4,0.451942084877015,75
"Kaua'i Island",218,36,4.43648714659684,75
"O'ahu Island",229,18,2.88058713047854,75
"Kaua'i Island",230,6,2.26831948304232,75
"Hawai'i Island",255,8,2.77553007559492,75
"O'ahu Island",285,6,2.33297551452819,75
"Kaua'i Island",287,2.25,0.703228956755116,75
"Kaua'i Island",295,12,1.87807215296707,75
"O'ahu Island",296,3.6,1.56737829158391,75
"O'ahu Island",300,4.5,0.992862578951468,75
"Kaua'i Island",308,12,1.9116403984199,75
"Maui Nui",348,9,2.08925522815805,75
"Hawai'i Island",363,2,1.90462499426118,75
"Hawai'i Island",411,2,0.905669426612775,75
"Hawai'i Island",420,2.66666666666667,2.36157137691951,75
"Hawai'i Island",429,2,0.950646253815423,75
"Kaua'i Island",460,18,4.28178996896071,75
"O'ahu Island",461,18,2.88058713047854,75
"Hawai'i Island",500,8,2.77553007559492,75
"Hawai'i Island",5,3.66666666666667,1.02938431555555,76
"Maui Nui",26,5.33333333333333,1.34519045106743,76
"Maui Nui",30,4,1.44702495900245,76
"Maui Nui",45,2,0.71976727824646,76
"Hawai'i Island",61,11,2.12374199947113,76
"Hawai'i Island",107,2.2,1.28725533586549,76
"Hawai'i Island",120,3.66666666666667,0.727563913624514,76
"O'ahu Island",141,2.28571428571429,1.69086705217564,76
"Maui Nui",147,2.66666666666667,1.41449773039689,76
"Maui Nui",153,5.33333333333333,2.31151206571875,76
"Maui Nui",165,3.2,1.04282278984893,76
"Kaua'i Island",218,24,4.39876789660127,76
"Maui Nui",224,1.77777777777778,0.672341328646165,76
"O'ahu Island",229,16,4.07576669787503,76
"Kaua'i Island",230,4,2.24903410999299,76
"Hawai'i Island",243,5.5,1.94840417849807,76
"Kaua'i Island",287,1.5,0.697250066712728,76
"O'ahu Island",288,8,3.64806278513506,76
"O'ahu Island",296,3.2,2.21769658560847,76
"O'ahu Island",300,4,1.40480952373916,76
"Kaua'i Island",304,24,4.39876789660127,76
"Kaua'i Island",308,8,1.89538752994378,76
"O'ahu Island",314,8,2.18884402384268,76
"O'ahu Island",319,4,1.37638987883562,76
"Hawai'i Island",385,11,2.12374199947113,76
"Hawai'i Island",400,2.2,1.33589931364967,76
"Kaua'i Island",409,8,2.14534566947953,76
"Kaua'i Island",460,12,4.24538596260815,76
"O'ahu Island",1,2,0.69469867388749,77
"Hawai'i Island",10,2,0.710538353752626,77
"Maui Nui",15,2.22222222222222,0.793199763748819,77
"Maui Nui",24,4,1.30811837870179,77
"Maui Nui",37,1.81818181818182,1.06772546052827,77
"O'ahu Island",50,2.8,1.29684046137382,77
"Hawai'i Island",81,2,0.405630004752849,77
"Hawai'i Island",85,2.5,0.930978433910669,77
"Hawai'i Island",110,10,1.73050343324594,77
"Maui Nui",156,3.33333333333333,1.76471990001151,77
"Maui Nui",161,3.33333333333333,1.46595373698639,77
"Maui Nui",165,4,1.43349837459876,77
"Maui Nui",180,10,2.19208557207621,77
"Kaua'i Island",196,1.29411764705882,0.555118251458709,77
"Kaua'i Island",218,22,3.65356070939142,77
"Kaua'i Island",282,11,3.33651618502274,77
"O'ahu Island",285,4.66666666666667,1.62522002219787,77
"Kaua'i Island",295,7.33333333333333,1.54664048395725,77
"O'ahu Island",296,2.8,1.09188226193434,77
"Kaua'i Island",304,22,3.65356070939142,77
"Hawai'i Island",307,10,1.73050343324594,77
"Kaua'i Island",308,7.33333333333333,1.57428479320849,77
"O'ahu Island",314,7,1.07767671163143,77
"O'ahu Island",319,3.5,0.677665152194035,77
"Hawai'i Island",326,3.33333333333333,1.3629530079699,77
"Kaua'i Island",409,7.33333333333333,1.78189684709885,77
"Hawai'i Island",431,5,1.69642244427952,77
"O'ahu Island",437,14,2.00670253544689,77
"O'ahu Island",1,3.28571428571429,1.46690355189005,78
"Hawai'i Island",8,1.16666666666667,0.391922175404554,78
"Maui Nui",28,4,2.68963088970403,78
"Maui Nui",31,3.2,2.52008863763524,78
"Maui Nui",45,2,0.942663766213692,78
"Hawai'i Island",53,7,1.63118337471592,78
"Hawai'i Island",101,7,1.63118337471592,78
"O'ahu Island",141,3.28571428571429,1.7578759921893,78
"O'ahu Island",143,1.91666666666667,1.74691567837852,78
"Maui Nui",169,3.2,1.28685871556069,78
"O'ahu Island",173,4.6,3.40226771959564,78
"Maui Nui",176,5.33333333333333,2.88306498220597,78
"Maui Nui",180,8,2.08850503944941,78
"Kaua'i Island",194,2.46666666666667,0.425929027140705,78
"Kaua'i Island",195,4.11111111111111,1.16057665286939,78
"Kaua'i Island",230,6.16666666666667,2.13775867082491,78
"Hawai'i Island",254,7,1.63118337471592,78
"O'ahu Island",285,7.66666666666667,3.43176273797089,78
"Kaua'i Island",287,2.3125,0.662752231824988,78
"Kaua'i Island",295,12.3333333333333,1.76997334787044,78
"Kaua'i Island",308,12.3333333333333,1.80160945923731,78
"O'ahu Island",314,11.5,2.27558775553005,78
"Maui Nui",349,8,2.41138279297913,78
