"geo_entity2","m","method","order","SC","qD","qD.LCL","qD.UCL","iteration"
"O'ahu Island",1000,"interpolated",0,0.999,11.461,11.203,11.718,62
"O'ahu Island",1000,"interpolated",1,0.999,4.972,4.896,5.047,62
"O'ahu Island",1000,"interpolated",2,0.999,4.223,4.165,4.281,62
"Hawai'i Island",1000,"interpolated",0,0.999,9.638,9.395,9.881,63
"Hawai'i Island",1000,"interpolated",1,0.999,3.955,3.865,4.045,63
"Hawai'i Island",1000,"interpolated",2,0.999,3.146,3.093,3.2,63
"Kaua'i Island",1000,"interpolated",0,0.995,29.361,28.593,30.128,63
"Kaua'i Island",1000,"interpolated",1,0.995,6.601,6.406,6.797,63
"Kaua'i Island",1000,"interpolated",2,0.995,3.913,3.807,4.018,63
"Maui Nui",1000,"interpolated",0,0.998,11.735,11.35,12.12,63
"Maui Nui",1000,"interpolated",1,0.998,4.049,3.976,4.121,63
"Maui Nui",1000,"interpolated",2,0.998,3.107,3.048,3.166,63
"O'ahu Island",1000,"interpolated",0,0.997,17.353,16.831,17.875,63
"O'ahu Island",1000,"interpolated",1,0.997,3.181,3.115,3.247,63
"O'ahu Island",1000,"interpolated",2,0.997,2.219,2.184,2.254,63
"Hawai'i Island",1000,"interpolated",0,1,6.915,6.802,7.028,64
"Hawai'i Island",1000,"interpolated",1,1,2.812,2.756,2.868,64
"Hawai'i Island",1000,"interpolated",2,1,2.17,2.121,2.218,64
"Kaua'i Island",1000,"interpolated",0,0.999,21.818,21.553,22.082,64
"Kaua'i Island",1000,"interpolated",1,0.999,6.861,6.555,7.168,64
"Kaua'i Island",1000,"interpolated",2,0.999,3.65,3.492,3.809,64
"Maui Nui",1000,"interpolated",0,0.999,10.248,9.91,10.586,64
"Maui Nui",1000,"interpolated",1,0.999,4.55,4.463,4.637,64
"Maui Nui",1000,"interpolated",2,0.999,3.163,3.081,3.245,64
"O'ahu Island",1000,"interpolated",0,1,5.999,5.972,6.025,64
"O'ahu Island",1000,"interpolated",1,1,2.61,2.511,2.709,64
"O'ahu Island",1000,"interpolated",2,1,2.029,1.946,2.112,64
"Hawai'i Island",1000,"interpolated",0,1,8.773,8.543,9.003,65
"Hawai'i Island",1000,"interpolated",1,1,2.725,2.647,2.804,65
"Hawai'i Island",1000,"interpolated",2,1,1.858,1.813,1.903,65
"Kaua'i Island",1000,"interpolated",0,0.997,22.209,21.525,22.894,65
"Kaua'i Island",1000,"interpolated",1,0.997,4.863,4.714,5.011,65
"Kaua'i Island",1000,"interpolated",2,0.997,3.055,2.967,3.144,65
"Maui Nui",1000,"interpolated",0,0.997,16.688,16.277,17.099,65
"Maui Nui",1000,"interpolated",1,0.997,5.115,5.021,5.21,65
"Maui Nui",1000,"interpolated",2,0.997,3.27,3.196,3.344,65
"O'ahu Island",1000,"interpolated",0,0.998,9.157,8.789,9.526,65
"O'ahu Island",1000,"interpolated",1,0.998,3.317,3.263,3.37,65
"O'ahu Island",1000,"interpolated",2,0.998,2.376,2.332,2.42,65
"Hawai'i Island",1000,"interpolated",0,1,7.989,7.968,8.01,66
"Hawai'i Island",1000,"interpolated",1,1,3.182,3.114,3.25,66
"Hawai'i Island",1000,"interpolated",2,1,2.421,2.367,2.475,66
"Kaua'i Island",1000,"interpolated",0,0.994,34.412,33.603,35.221,66
"Kaua'i Island",1000,"interpolated",1,0.994,7.783,7.537,8.029,66
"Kaua'i Island",1000,"interpolated",2,0.994,4.357,4.219,4.494,66
"Maui Nui",1000,"interpolated",0,1,9.663,9.421,9.904,66
"Maui Nui",1000,"interpolated",1,1,4.23,4.142,4.318,66
"Maui Nui",1000,"interpolated",2,1,2.857,2.779,2.935,66
"O'ahu Island",1000,"interpolated",0,1,15.977,15.864,16.089,66
"O'ahu Island",1000,"interpolated",1,1,5.742,5.491,5.993,66
"O'ahu Island",1000,"interpolated",2,1,3.685,3.517,3.853,66
"Hawai'i Island",1000,"interpolated",0,1,6.538,6.333,6.743,67
"Hawai'i Island",1000,"interpolated",1,1,2.162,2.123,2.201,67
"Hawai'i Island",1000,"interpolated",2,1,1.659,1.636,1.682,67
"Kaua'i Island",1000,"interpolated",0,0.998,19.747,19.204,20.29,67
"Kaua'i Island",1000,"interpolated",1,0.998,5.031,4.874,5.188,67
"Kaua'i Island",1000,"interpolated",2,0.998,3.182,3.089,3.274,67
"Maui Nui",1000,"interpolated",0,0.998,13.545,13.134,13.955,67
"Maui Nui",1000,"interpolated",1,0.998,5.38,5.286,5.474,67
"Maui Nui",1000,"interpolated",2,0.998,3.892,3.816,3.968,67
"O'ahu Island",1000,"interpolated",0,0.998,13.381,13.038,13.724,67
"O'ahu Island",1000,"interpolated",1,0.998,4.189,4.125,4.252,67
"O'ahu Island",1000,"interpolated",2,0.998,3.006,2.949,3.063,67
"Hawai'i Island",1000,"interpolated",0,0.999,7.311,6.945,7.677,68
"Hawai'i Island",1000,"interpolated",1,0.999,2.827,2.774,2.879,68
"Hawai'i Island",1000,"interpolated",2,0.999,2.323,2.273,2.374,68
"Kaua'i Island",1000,"interpolated",0,0.996,28.557,27.936,29.179,68
"Kaua'i Island",1000,"interpolated",1,0.996,7.162,6.957,7.366,68
"Kaua'i Island",1000,"interpolated",2,0.996,4.381,4.275,4.487,68
"Maui Nui",1000,"interpolated",0,0.999,12.333,12.014,12.652,68
"Maui Nui",1000,"interpolated",1,0.999,4.922,4.832,5.012,68
"Maui Nui",1000,"interpolated",2,0.999,3.837,3.762,3.912,68
"O'ahu Island",1000,"interpolated",0,0.998,15.855,15.388,16.321,68
"O'ahu Island",1000,"interpolated",1,0.998,4.707,4.59,4.824,68
"O'ahu Island",1000,"interpolated",2,0.998,3.419,3.333,3.506,68
"Hawai'i Island",1000,"interpolated",0,0.999,8.639,8.462,8.816,69
"Hawai'i Island",1000,"interpolated",1,0.999,2.966,2.91,3.023,69
"Hawai'i Island",1000,"interpolated",2,0.999,2.106,2.069,2.142,69
"Kaua'i Island",1000,"interpolated",0,0.999,11.814,11.69,11.938,69
"Kaua'i Island",1000,"interpolated",1,0.999,4.781,4.69,4.872,69
"Kaua'i Island",1000,"interpolated",2,0.999,3.56,3.498,3.622,69
"Maui Nui",1000,"interpolated",0,0.998,10.783,10.514,11.052,69
"Maui Nui",1000,"interpolated",1,0.998,3.794,3.738,3.851,69
"Maui Nui",1000,"interpolated",2,0.998,2.785,2.735,2.835,69
"O'ahu Island",1000,"interpolated",0,0.999,16.363,15.979,16.746,69
"O'ahu Island",1000,"interpolated",1,0.999,3.602,3.499,3.706,69
"O'ahu Island",1000,"interpolated",2,0.999,2.473,2.416,2.53,69
"Hawai'i Island",1000,"interpolated",0,1,9.924,9.851,9.996,70
"Hawai'i Island",1000,"interpolated",1,1,5.921,5.858,5.984,70
"Hawai'i Island",1000,"interpolated",2,1,5.013,4.951,5.076,70
"Kaua'i Island",1000,"interpolated",0,0.997,29.305,28.706,29.904,70
"Kaua'i Island",1000,"interpolated",1,0.997,6.741,6.494,6.988,70
"Kaua'i Island",1000,"interpolated",2,0.997,3.731,3.613,3.848,70
"Maui Nui",1000,"interpolated",0,0.999,12.663,12.314,13.013,70
"Maui Nui",1000,"interpolated",1,0.999,5.351,5.26,5.442,70
"Maui Nui",1000,"interpolated",2,0.999,3.858,3.776,3.939,70
"O'ahu Island",1000,"interpolated",0,0.999,13.302,12.958,13.646,70
"O'ahu Island",1000,"interpolated",1,0.999,5.331,5.227,5.435,70
"O'ahu Island",1000,"interpolated",2,0.999,4.45,4.381,4.52,70
"Hawai'i Island",1000,"interpolated",0,1,8.996,8.991,9,71
"Hawai'i Island",1000,"interpolated",1,1,4.359,4.314,4.403,71
"Hawai'i Island",1000,"interpolated",2,1,3.573,3.532,3.615,71
"Kaua'i Island",1000,"interpolated",0,0.999,14.431,14.109,14.754,71
"Kaua'i Island",1000,"interpolated",1,0.999,5.252,5.121,5.382,71
"Kaua'i Island",1000,"interpolated",2,0.999,3.517,3.413,3.62,71
"Maui Nui",1000,"interpolated",0,1,8.832,8.736,8.929,71
"Maui Nui",1000,"interpolated",1,1,3.238,3.192,3.285,71
"Maui Nui",1000,"interpolated",2,1,2.408,2.367,2.449,71
"O'ahu Island",1000,"interpolated",0,0.997,19.37,18.902,19.839,71
"O'ahu Island",1000,"interpolated",1,0.997,2.179,2.109,2.248,71
"O'ahu Island",1000,"interpolated",2,0.997,1.383,1.361,1.405,71
"Hawai'i Island",1000,"interpolated",0,0.999,5.563,5.32,5.806,72
"Hawai'i Island",1000,"interpolated",1,0.999,1.79,1.762,1.819,72
"Hawai'i Island",1000,"interpolated",2,0.999,1.467,1.446,1.488,72
"Kaua'i Island",1000,"interpolated",0,0.999,12.73,12.496,12.964,72
"Kaua'i Island",1000,"interpolated",1,0.999,4.07,3.931,4.208,72
"Kaua'i Island",1000,"interpolated",2,0.999,2.542,2.455,2.629,72
"Maui Nui",1000,"interpolated",0,0.999,14.241,13.828,14.654,72
"Maui Nui",1000,"interpolated",1,0.999,5.31,5.182,5.437,72
"Maui Nui",1000,"interpolated",2,0.999,3.72,3.612,3.828,72
"O'ahu Island",1000,"interpolated",0,1,15.922,15.826,16.018,72
"O'ahu Island",1000,"interpolated",1,1,4.267,4.141,4.393,72
"O'ahu Island",1000,"interpolated",2,1,2.64,2.554,2.726,72
"Hawai'i Island",1000,"interpolated",0,1,8.993,8.982,9.005,73
"Hawai'i Island",1000,"interpolated",1,1,5.792,5.721,5.862,73
"Hawai'i Island",1000,"interpolated",2,1,5.031,4.956,5.105,73
"Kaua'i Island",1000,"interpolated",0,0.998,20.664,20.172,21.157,73
"Kaua'i Island",1000,"interpolated",1,0.998,5.854,5.684,6.024,73
"Kaua'i Island",1000,"interpolated",2,0.998,3.834,3.735,3.934,73
"Maui Nui",1000,"interpolated",0,0.999,10.254,9.944,10.564,73
"Maui Nui",1000,"interpolated",1,0.999,4.78,4.692,4.867,73
"Maui Nui",1000,"interpolated",2,0.999,3.491,3.409,3.574,73
"O'ahu Island",1000,"interpolated",0,0.997,16.363,15.816,16.91,73
"O'ahu Island",1000,"interpolated",1,0.997,4.476,4.375,4.577,73
"O'ahu Island",1000,"interpolated",2,0.997,3.291,3.209,3.374,73
"Hawai'i Island",1000,"interpolated",0,0.999,8.77,8.663,8.877,74
"Hawai'i Island",1000,"interpolated",1,0.999,3.959,3.912,4.006,74
"Hawai'i Island",1000,"interpolated",2,0.999,3.091,3.054,3.127,74
"Kaua'i Island",1000,"interpolated",0,0.998,21.707,21.189,22.226,74
"Kaua'i Island",1000,"interpolated",1,0.998,6.105,5.905,6.305,74
"Kaua'i Island",1000,"interpolated",2,0.998,3.593,3.475,3.712,74
"Maui Nui",1000,"interpolated",0,0.997,16.935,16.4,17.469,74
"Maui Nui",1000,"interpolated",1,0.997,3.439,3.368,3.509,74
"Maui Nui",1000,"interpolated",2,0.997,2.261,2.221,2.301,74
"O'ahu Island",1000,"interpolated",0,0.999,14.255,13.91,14.599,74
"O'ahu Island",1000,"interpolated",1,0.999,5.231,5.12,5.343,74
"O'ahu Island",1000,"interpolated",2,0.999,4.165,4.088,4.242,74
"Hawai'i Island",1000,"interpolated",0,0.999,11.431,11.161,11.701,75
"Hawai'i Island",1000,"interpolated",1,0.999,4.172,4.082,4.262,75
"Hawai'i Island",1000,"interpolated",2,0.999,2.881,2.82,2.941,75
"Kaua'i Island",1000,"interpolated",0,0.996,26.775,26.04,27.511,75
"Kaua'i Island",1000,"interpolated",1,0.996,6.13,5.936,6.324,75
"Kaua'i Island",1000,"interpolated",2,0.996,3.561,3.447,3.676,75
"Maui Nui",1000,"interpolated",0,0.999,9.244,8.901,9.587,75
"Maui Nui",1000,"interpolated",1,0.999,4.156,4.072,4.24,75
"Maui Nui",1000,"interpolated",2,0.999,2.95,2.882,3.017,75
"O'ahu Island",1000,"interpolated",0,1,5.501,5.276,5.726,75
"O'ahu Island",1000,"interpolated",1,1,2.538,2.499,2.578,75
"O'ahu Island",1000,"interpolated",2,1,1.939,1.907,1.97,75
"Hawai'i Island",1000,"interpolated",0,1,6.982,6.958,7.005,76
"Hawai'i Island",1000,"interpolated",1,1,2.657,2.608,2.705,76
"Hawai'i Island",1000,"interpolated",2,1,1.82,1.788,1.852,76
"Kaua'i Island",1000,"interpolated",0,0.998,19.254,18.751,19.758,76
"Kaua'i Island",1000,"interpolated",1,0.998,4.96,4.791,5.129,76
"Kaua'i Island",1000,"interpolated",2,0.998,3.005,2.903,3.106,76
"Maui Nui",1000,"interpolated",0,0.999,8.572,8.338,8.806,76
"Maui Nui",1000,"interpolated",1,0.999,2.716,2.663,2.77,76
"Maui Nui",1000,"interpolated",2,0.999,1.842,1.807,1.876,76
"O'ahu Island",1000,"interpolated",0,1,15.922,15.835,16.009,76
"O'ahu Island",1000,"interpolated",1,1,4.267,4.122,4.412,76
"O'ahu Island",1000,"interpolated",2,1,2.64,2.557,2.723,76
"Hawai'i Island",1000,"interpolated",0,1,11.974,11.941,12.007,77
"Hawai'i Island",1000,"interpolated",1,1,5.833,5.725,5.941,77
"Hawai'i Island",1000,"interpolated",2,1,4.263,4.168,4.357,77
"Kaua'i Island",1000,"interpolated",0,0.996,29.752,29.14,30.363,77
"Kaua'i Island",1000,"interpolated",1,0.996,7.87,7.672,8.069,77
"Kaua'i Island",1000,"interpolated",2,0.996,4.987,4.878,5.096,77
"Maui Nui",1000,"interpolated",0,1,8.985,8.964,9.006,77
"Maui Nui",1000,"interpolated",1,1,3.868,3.795,3.941,77
"Maui Nui",1000,"interpolated",2,1,2.813,2.76,2.866,77
"O'ahu Island",1000,"interpolated",0,0.999,14.281,13.961,14.601,77
"O'ahu Island",1000,"interpolated",1,0.999,6.337,6.241,6.433,77
"O'ahu Island",1000,"interpolated",2,0.999,5.223,5.136,5.31,77
"Hawai'i Island",1000,"interpolated",0,0.999,5.857,5.636,6.079,78
"Hawai'i Island",1000,"interpolated",1,0.999,1.379,1.363,1.394,78
"Hawai'i Island",1000,"interpolated",2,0.999,1.164,1.157,1.171,78
"Kaua'i Island",1000,"interpolated",0,0.998,23.161,22.741,23.58,78
"Kaua'i Island",1000,"interpolated",1,0.998,5.806,5.614,5.998,78
"Kaua'i Island",1000,"interpolated",2,0.998,3.429,3.338,3.52,78
"Maui Nui",1000,"interpolated",0,0.999,10.252,10.026,10.478,78
"Maui Nui",1000,"interpolated",1,0.999,3.744,3.693,3.795,78
"Maui Nui",1000,"interpolated",2,0.999,3.007,2.974,3.039,78
"O'ahu Island",1000,"interpolated",0,1,11.89,11.666,12.114,78
"O'ahu Island",1000,"interpolated",1,1,4.118,3.995,4.242,78
"O'ahu Island",1000,"interpolated",2,1,3.326,3.244,3.408,78
"Hawai'i Island",1000,"interpolated",0,1,11,10.998,11.001,79
"Hawai'i Island",1000,"interpolated",1,1,6.466,6.338,6.593,79
"Hawai'i Island",1000,"interpolated",2,1,5.025,4.904,5.146,79
"Kaua'i Island",1000,"interpolated",0,0.998,28.394,27.987,28.8,79
"Kaua'i Island",1000,"interpolated",1,0.998,7.137,6.815,7.459,79
"Kaua'i Island",1000,"interpolated",2,0.998,3.383,3.223,3.544,79
"Maui Nui",1000,"interpolated",0,0.999,14.023,13.693,14.354,79
"Maui Nui",1000,"interpolated",1,0.999,4.587,4.476,4.698,79
"Maui Nui",1000,"interpolated",2,0.999,2.71,2.641,2.78,79
"O'ahu Island",1000,"interpolated",0,0.997,11.263,10.809,11.717,79
"O'ahu Island",1000,"interpolated",1,0.997,2.921,2.87,2.973,79
"O'ahu Island",1000,"interpolated",2,0.997,2.078,2.044,2.112,79
"Hawai'i Island",1000,"interpolated",0,1,6,5.992,6.008,80
"Hawai'i Island",1000,"interpolated",1,1,3.602,3.475,3.73,80
"Hawai'i Island",1000,"interpolated",2,1,2.896,2.747,3.045,80
"Kaua'i Island",1000,"interpolated",0,1,7.961,7.902,8.02,80
"Kaua'i Island",1000,"interpolated",1,1,3.95,3.887,4.014,80
"Kaua'i Island",1000,"interpolated",2,1,3.241,3.187,3.295,80
"Maui Nui",1000,"interpolated",0,0.999,12.378,12.145,12.61,80
"Maui Nui",1000,"interpolated",1,0.999,4.235,4.161,4.308,80
"Maui Nui",1000,"interpolated",2,0.999,2.881,2.829,2.933,80
"O'ahu Island",1000,"interpolated",0,0.999,13.268,12.879,13.658,80
"O'ahu Island",1000,"interpolated",1,0.999,4.128,4.03,4.225,80
"O'ahu Island",1000,"interpolated",2,0.999,3.256,3.197,3.315,80
"Hawai'i Island",1000,"interpolated",0,1,3,3,3,81
"Hawai'i Island",1000,"interpolated",1,1,1.601,1.575,1.626,81
"Hawai'i Island",1000,"interpolated",2,1,1.301,1.285,1.317,81
"Kaua'i Island",1000,"interpolated",0,0.996,21.772,21.005,22.538,81
"Kaua'i Island",1000,"interpolated",1,0.996,4.496,4.363,4.629,81
"Kaua'i Island",1000,"interpolated",2,0.996,3.069,3.004,3.134,81
"Maui Nui",1000,"interpolated",0,0.999,12.641,12.481,12.802,81
"Maui Nui",1000,"interpolated",1,0.999,4.593,4.518,4.668,81
"Maui Nui",1000,"interpolated",2,0.999,3.416,3.353,3.478,81
"O'ahu Island",1000,"interpolated",0,0.999,11.535,11.293,11.776,81
"O'ahu Island",1000,"interpolated",1,0.999,1.963,1.911,2.014,81
"O'ahu Island",1000,"interpolated",2,0.999,1.369,1.347,1.39,81
"Hawai'i Island",1000,"interpolated",0,0.999,7.72,7.603,7.838,82
"Hawai'i Island",1000,"interpolated",1,0.999,1.708,1.681,1.735,82
"Hawai'i Island",1000,"interpolated",2,0.999,1.278,1.266,1.289,82
"Kaua'i Island",1000,"interpolated",0,0.997,23.015,22.566,23.464,82
"Kaua'i Island",1000,"interpolated",1,0.997,5.841,5.703,5.978,82
"Kaua'i Island",1000,"interpolated",2,0.997,4.036,3.957,4.115,82
"Maui Nui",1000,"interpolated",0,0.999,20.183,19.805,20.561,82
"Maui Nui",1000,"interpolated",1,0.999,7.266,7.047,7.486,82
"Maui Nui",1000,"interpolated",2,0.999,4.374,4.227,4.521,82
"O'ahu Island",1000,"interpolated",0,0.999,11.545,11.296,11.795,82
"O'ahu Island",1000,"interpolated",1,0.999,1.768,1.72,1.817,82
"O'ahu Island",1000,"interpolated",2,0.999,1.278,1.258,1.297,82
"Hawai'i Island",1000,"interpolated",0,0.999,8.365,8.139,8.592,83
"Hawai'i Island",1000,"interpolated",1,0.999,2.354,2.312,2.397,83
"Hawai'i Island",1000,"interpolated",2,0.999,1.69,1.665,1.715,83
"Kaua'i Island",1000,"interpolated",0,0.998,27.201,26.69,27.713,83
"Kaua'i Island",1000,"interpolated",1,0.998,7.828,7.499,8.157,83
"Kaua'i Island",1000,"interpolated",2,0.998,4.139,3.97,4.307,83
"Maui Nui",1000,"interpolated",0,0.999,11.269,10.945,11.593,83
"Maui Nui",1000,"interpolated",1,0.999,5.685,5.601,5.768,83
"Maui Nui",1000,"interpolated",2,0.999,4.868,4.794,4.942,83
"O'ahu Island",1000,"interpolated",0,0.998,13.665,13.217,14.113,83
"O'ahu Island",1000,"interpolated",1,0.998,5.088,4.997,5.179,83
"O'ahu Island",1000,"interpolated",2,0.998,4.244,4.176,4.313,83
"Hawai'i Island",1000,"interpolated",0,0.999,11.695,11.472,11.918,84
"Hawai'i Island",1000,"interpolated",1,0.999,3.974,3.874,4.074,84
"Hawai'i Island",1000,"interpolated",2,0.999,2.943,2.874,3.011,84
"Kaua'i Island",1000,"interpolated",0,0.999,11.585,11.293,11.878,84
"Kaua'i Island",1000,"interpolated",1,0.999,4.086,3.984,4.189,84
"Kaua'i Island",1000,"interpolated",2,0.999,2.994,2.928,3.06,84
"Maui Nui",1000,"interpolated",0,0.999,11.343,11.086,11.6,84
"Maui Nui",1000,"interpolated",1,0.999,4.743,4.666,4.821,84
"Maui Nui",1000,"interpolated",2,0.999,3.777,3.714,3.84,84
"O'ahu Island",1000,"interpolated",0,1,8.998,8.937,9.059,84
"O'ahu Island",1000,"interpolated",1,1,2.386,2.254,2.518,84
"O'ahu Island",1000,"interpolated",2,1,1.588,1.528,1.647,84
"Hawai'i Island",1000,"interpolated",0,0.999,11.615,11.361,11.869,85
"Hawai'i Island",1000,"interpolated",1,0.999,3.858,3.775,3.941,85
"Hawai'i Island",1000,"interpolated",2,0.999,2.944,2.891,2.997,85
"Kaua'i Island",1000,"interpolated",0,0.997,18.77,18.275,19.266,85
"Kaua'i Island",1000,"interpolated",1,0.997,4.981,4.868,5.095,85
"Kaua'i Island",1000,"interpolated",2,0.997,3.523,3.456,3.59,85
"Maui Nui",1000,"interpolated",0,0.999,6.673,6.514,6.832,85
"Maui Nui",1000,"interpolated",1,0.999,2.786,2.749,2.824,85
"Maui Nui",1000,"interpolated",2,0.999,2.15,2.117,2.184,85
"O'ahu Island",1000,"interpolated",0,0.996,15.755,15.132,16.377,85
"O'ahu Island",1000,"interpolated",1,0.996,4.89,4.803,4.977,85
"O'ahu Island",1000,"interpolated",2,0.996,4.102,4.052,4.153,85
"Hawai'i Island",1000,"interpolated",0,1,9.822,9.634,10.009,86
"Hawai'i Island",1000,"interpolated",1,1,4.583,4.483,4.683,86
"Hawai'i Island",1000,"interpolated",2,1,3.552,3.452,3.651,86
"Kaua'i Island",1000,"interpolated",0,0.997,18.354,17.78,18.928,86
"Kaua'i Island",1000,"interpolated",1,0.997,4.861,4.735,4.988,86
"Kaua'i Island",1000,"interpolated",2,0.997,3.303,3.22,3.386,86
"Maui Nui",1000,"interpolated",0,0.998,16.875,16.471,17.279,86
"Maui Nui",1000,"interpolated",1,0.998,6.172,6.015,6.328,86
"Maui Nui",1000,"interpolated",2,0.998,4.012,3.896,4.127,86
"O'ahu Island",1000,"interpolated",0,0.999,20.824,20.567,21.081,86
"O'ahu Island",1000,"interpolated",1,0.999,5.894,5.642,6.146,86
"O'ahu Island",1000,"interpolated",2,0.999,3.365,3.215,3.515,86
"Hawai'i Island",1000,"interpolated",0,0.999,10.143,9.798,10.488,87
"Hawai'i Island",1000,"interpolated",1,0.999,2.369,2.327,2.411,87
"Hawai'i Island",1000,"interpolated",2,0.999,1.563,1.542,1.585,87
"Kaua'i Island",1000,"interpolated",0,0.999,21.675,21.334,22.016,87
"Kaua'i Island",1000,"interpolated",1,0.999,5.197,4.989,5.405,87
"Kaua'i Island",1000,"interpolated",2,0.999,2.77,2.666,2.873,87
"Maui Nui",1000,"interpolated",0,0.999,11.393,11.126,11.659,87
"Maui Nui",1000,"interpolated",1,0.999,5.479,5.392,5.565,87
"Maui Nui",1000,"interpolated",2,0.999,4.071,3.986,4.156,87
"O'ahu Island",1000,"interpolated",0,0.999,17.825,17.57,18.08,87
"O'ahu Island",1000,"interpolated",1,0.999,4.173,3.962,4.385,87
"O'ahu Island",1000,"interpolated",2,0.999,2.35,2.257,2.443,87
"Hawai'i Island",1000,"interpolated",0,1,6.966,6.941,6.992,88
"Hawai'i Island",1000,"interpolated",1,1,3.811,3.773,3.848,88
"Hawai'i Island",1000,"interpolated",2,1,3.183,3.143,3.223,88
"Kaua'i Island",1000,"interpolated",0,0.994,28.373,27.589,29.157,88
"Kaua'i Island",1000,"interpolated",1,0.994,6.684,6.507,6.861,88
"Kaua'i Island",1000,"interpolated",2,0.994,4.233,4.136,4.33,88
"Maui Nui",1000,"interpolated",0,0.998,18.025,17.559,18.492,88
"Maui Nui",1000,"interpolated",1,0.998,6.376,6.254,6.498,88
"Maui Nui",1000,"interpolated",2,0.998,4.386,4.293,4.48,88
"O'ahu Island",1000,"interpolated",0,0.999,13.671,13.466,13.876,88
"O'ahu Island",1000,"interpolated",1,0.999,6.162,6.053,6.271,88
"O'ahu Island",1000,"interpolated",2,0.999,5.011,4.929,5.093,88
"Hawai'i Island",1000,"interpolated",0,0.999,8.971,8.7,9.243,89
"Hawai'i Island",1000,"interpolated",1,0.999,2.758,2.727,2.788,89
"Hawai'i Island",1000,"interpolated",2,0.999,2.36,2.339,2.381,89
"Kaua'i Island",1000,"interpolated",0,0.998,20.634,20.136,21.132,89
"Kaua'i Island",1000,"interpolated",1,0.998,5.867,5.704,6.029,89
"Kaua'i Island",1000,"interpolated",2,0.998,3.878,3.76,3.997,89
"Maui Nui",1000,"interpolated",0,0.999,8.197,7.927,8.468,89
"Maui Nui",1000,"interpolated",1,0.999,3.494,3.446,3.543,89
"Maui Nui",1000,"interpolated",2,0.999,2.966,2.931,3.001,89
"O'ahu Island",1000,"interpolated",0,0.998,15.795,15.379,16.211,89
"O'ahu Island",1000,"interpolated",1,0.998,4.434,4.33,4.539,89
"O'ahu Island",1000,"interpolated",2,0.998,3.374,3.304,3.443,89
"Hawai'i Island",1000,"interpolated",0,1,7,6.999,7.001,90
"Hawai'i Island",1000,"interpolated",1,1,3.567,3.487,3.648,90
"Hawai'i Island",1000,"interpolated",2,1,2.765,2.692,2.837,90
"Kaua'i Island",1000,"interpolated",0,0.996,30.759,30.049,31.469,90
"Kaua'i Island",1000,"interpolated",1,0.996,7.071,6.821,7.321,90
"Kaua'i Island",1000,"interpolated",2,0.996,3.737,3.595,3.878,90
"Maui Nui",1000,"interpolated",0,1,7.481,7.267,7.695,90
"Maui Nui",1000,"interpolated",1,1,4.449,4.393,4.505,90
"Maui Nui",1000,"interpolated",2,1,3.52,3.466,3.574,90
"O'ahu Island",1000,"interpolated",0,1,17.904,17.674,18.135,90
"O'ahu Island",1000,"interpolated",1,1,3.733,3.537,3.929,90
"O'ahu Island",1000,"interpolated",2,1,2.045,1.964,2.126,90
"Hawai'i Island",1000,"interpolated",0,1,9.932,9.875,9.99,91
"Hawai'i Island",1000,"interpolated",1,1,4.859,4.79,4.929,91
"Hawai'i Island",1000,"interpolated",2,1,3.974,3.915,4.033,91
"Kaua'i Island",1000,"interpolated",0,0.999,19.85,19.613,20.087,91
"Kaua'i Island",1000,"interpolated",1,0.999,5.608,5.374,5.842,91
"Kaua'i Island",1000,"interpolated",2,0.999,3.184,3.052,3.316,91
"Maui Nui",1000,"interpolated",0,1,13.938,13.886,13.99,91
"Maui Nui",1000,"interpolated",1,1,8.021,7.893,8.149,91
"Maui Nui",1000,"interpolated",2,1,6.332,6.214,6.449,91
"O'ahu Island",1000,"interpolated",0,0.996,12.363,11.785,12.941,91
"O'ahu Island",1000,"interpolated",1,0.996,2.692,2.646,2.739,91
"O'ahu Island",1000,"interpolated",2,0.996,1.94,1.909,1.972,91
"Hawai'i Island",1000,"interpolated",0,0.999,10.062,9.87,10.254,92
"Hawai'i Island",1000,"interpolated",1,0.999,3.349,3.306,3.393,92
"Hawai'i Island",1000,"interpolated",2,0.999,2.221,2.19,2.252,92
"Kaua'i Island",1000,"interpolated",0,0.999,10.727,10.584,10.87,92
"Kaua'i Island",1000,"interpolated",1,0.999,5.309,5.242,5.375,92
"Kaua'i Island",1000,"interpolated",2,0.999,4.382,4.317,4.446,92
"Maui Nui",1000,"interpolated",0,0.999,9.366,8.975,9.758,92
"Maui Nui",1000,"interpolated",1,0.999,3.466,3.408,3.524,92
"Maui Nui",1000,"interpolated",2,0.999,2.534,2.487,2.582,92
"O'ahu Island",1000,"interpolated",0,0.998,13.828,13.473,14.183,92
"O'ahu Island",1000,"interpolated",1,0.998,2.765,2.708,2.822,92
"O'ahu Island",1000,"interpolated",2,0.998,2.078,2.047,2.11,92
"Hawai'i Island",1000,"interpolated",0,0.999,8.618,8.442,8.794,93
"Hawai'i Island",1000,"interpolated",1,0.999,4.16,4.103,4.217,93
"Hawai'i Island",1000,"interpolated",2,0.999,3.094,3.042,3.146,93
"Kaua'i Island",1000,"interpolated",0,0.999,12.475,12.135,12.814,93
"Kaua'i Island",1000,"interpolated",1,0.999,3.903,3.815,3.991,93
"Kaua'i Island",1000,"interpolated",2,0.999,2.97,2.913,3.026,93
"Maui Nui",1000,"interpolated",0,0.999,13.378,13.156,13.601,93
